% This Fundamental Clustering Problems Suite (FCPS) may serve as a minimal test for new invented cluster algorithms.
%
% Every new invented algorithm should at least cluster the FCPS correctly.
%
% The data sets may be used as long as the following citation is referenced in any publication
% concering any of this data:
%
% Alfred Ultsch, Clustering with SOM: U*C, in Proc. Workshop on Self Organizing Feature Maps ,pp 31-37 Paris 2005.
%
% main problem: different variances and linear not separable
%
@relation atom

@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE z REAL
@ATTRIBUTE class {1,2}

@data
-0.05928309,-5.609141,-0.4828498,2
-1.098158,-6.583595,-2.11505,2
-2.428037,1.155442,0.835692,2
-1.454578,-1.356917,2.029918,2
4.839734,0.8496217,-1.849934,2
-2.983916,-0.6775176,-3.542804,2
2.804998,-1.118266,0.4963224,2
-0.8027642,4.263139,-0.9897301,2
-2.986948,3.252586,-3.716943,2
1.530625,-0.8581271,-2.522413,2
0.4877746,0.498832,-1.773278,2
1.95349,-1.73589,2.884817,2
0.8812891,-1.219495,5.764981,2
0.09317048,2.604835,-7.022606,2
-3.539404,2.428516,-1.240128,2
-3.932523,-4.912853,-4.865093,2
-2.675714,-2.196411,7.585623,2
0.9041734,5.937512,1.120111,2
-2.838529,4.076371,1.092288,2
-4.201611,0.06896203,-0.2639375,2
0.3715026,1.343751,-2.014508,2
-3.719853,-5.47899,1.188598,2
2.313993,1.973408,-1.766602,2
-1.62668,1.381789,3.044933,2
4.701603,3.080433,1.062939,2
-1.809786,0.5965799,-3.307109,2
-1.489649,0.3334515,2.058074,2
2.674433,-2.163165,4.663328,2
0.4177258,-3.090928,2.503891,2
-0.6343364,-2.428258,4.153797,2
1.670784,-5.532695,-0.8430021,2
-1.489334,0.5117131,-4.23929,2
2.002893,-4.335721,9.294327,2
0.4493406,-1.711912,-1.666487,2
4.622113,-1.718422,-0.6745686,2
0.485315,-5.637339,-0.4361569,2
3.700039,-3.555049,-4.383864,2
0.1042715,-0.1783742,1.789032,2
-3.441811,0.2308942,-2.150525,2
1.491339,-0.8376264,1.271982,2
-3.234402,-1.808231,-3.64934,2
2.080019,0.004774983,0.9140661,2
-5.49479,3.53491,1.142129,2
4.079701,5.265863,-2.058414,2
0.2758031,-0.1937169,1.107633,2
3.040441,-2.243949,1.626437,2
-0.144522,0.6527299,1.191218,2
3.293521,3.345644,-0.8037229,2
-3.870644,-1.555483,-0.2785294,2
1.729528,-3.898264,1.746642,2
0.8641051,-2.456077,3.835896,2
-0.9963443,3.907127,4.428097,2
-3.009908,0.08073034,-4.53522,2
4.185205,-0.9303026,0.6718949,2
3.853745,-3.348238,-4.482354,2
0.02009968,-2.239406,4.830845,2
0.522799,1.280249,-3.793303,2
2.095707,-0.7357503,3.758432,2
-4.656394,-0.6939252,-3.362514,2
2.41815,-3.682886,0.6882083,2
5.001428,4.521816,-3.55103,2
2.477508,-1.2386,-1.28846,2
4.748669,-2.637736,-0.9213919,2
-0.9674336,0.070325,-1.988711,2
-0.8809894,2.270787,2.039961,2
-5.681612,4.389901,5.012738,2
-2.243695,0.2096124,-3.017766,2
-3.906831,-4.972195,-0.03244618,2
3.321621,-0.5973437,0.4792704,2
0.8592244,3.654618,-1.711773,2
-4.422729,-1.650484,-0.338493,2
3.255994,-1.733413,2.384684,2
0.3683167,-0.6210239,2.452386,2
1.728795,0.4226163,0.07255092,2
7.14411,3.708753,-2.432959,2
-0.2977869,0.6195213,-0.5548628,2
-3.203857,-2.275129,-0.6945145,2
-1.565805,0.5209585,-0.08820235,2
-0.8787358,3.693478,1.758421,2
-1.531027,0.6816365,0.5432712,2
0.5007537,-1.848209,0.6056538,2
1.089574,-0.2464933,-3.355758,2
-1.907717,4.964502,2.098423,2
3.415463,4.529521,-1.617736,2

