% Data generated using R package 'mlbench'
%
% > library("mlbench")
% > set.seed(1234)
% > data <- mlbench.xor(1000,3)
%
% The inputs of the XOR problem are uniformly distributed on
% the \code{d}-dimensional cube with corners \eqn{\{\pm 1\}}{\{+-1\}}. Each pair of
% opposite corners form one class, hence the total number of classes is
% \eqn{2^(d-1)}
%
@relation xor
%
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE z REAL
@ATTRIBUTE class {1,2,3,4}
%
@data
-0.8068263368,0.230346424,0.9300836632,1
0.75101353,0.0876203976,-0.694475635,2
-0.4042014438,-0.2441752939,0.9613818577,2
-0.3337015398,-0.8145193546,0.4795973036,2
-0.0941604385,0.3051970853,0.6523172385,1
-0.7136336076,-0.3081175624,0.5592067004,2
0.6209571376,0.44125245,-0.8343849764,2
-0.9353339523,-0.5215097214,-0.6080762595,4
0.9891581754,0.3597641969,0.5262173759,4
-0.8953053812,-0.8529444989,0.3975546542,2
-0.5991936903,-0.5754928887,-0.2664459744,4
0.051854616,0.4187914249,0.0611113617,4
-0.1348390719,-0.2857368863,0.1837396044,2
0.5446941955,-0.8951931247,0.5523459888,3
-0.0086464877,-0.1724098353,-0.350425933,4
-0.5796677563,0.1652971436,0.9295197017,1
0.7307393821,-0.5444571781,0.8791792043,3
0.8115973435,0.3000364965,0.0018523927,4
-0.6170836193,-0.2407446625,0.097444783,2
-0.4795314935,0.1284163827,-0.4073779229,3
0.4052611371,-0.5088726701,0.4809725261,3
0.9053183445,-0.577248259,-0.7464632033,1
0.8489733278,0.9599001915,-0.9463984198,2
0.1044378518,0.779568621,-0.6609564456,2
-0.9908670867,0.5504780151,-0.5406910363,3
-0.4998772205,-0.9498622804,-0.498748784,4
0.4666302199,-0.7983514648,0.9838633789,3
0.2201092867,-0.1270316634,-0.8078801269,1
0.128150668,0.6936231842,0.7778534787,4
-0.0998970727,0.7262263694,0.4253444229,1
0.0022726054,-0.5562300649,-0.3634414817,1
0.1489831256,-0.7255924768,0.0830622343,3
0.2230180008,0.921487235,-0.9158244533,2
-0.4957424854,0.3130835919,-0.6858735359,3
-0.3388822637,0.617383223,0.2465167879,1
-0.0149912429,-0.4460813445,-0.1166321812,4
0.6478567235,0.4520910722,-0.0387225319,2
0.3136833226,0.1307524201,-0.7608646248,2
-0.3057084591,-0.1944124317,0.8870395161,2
0.6708711036,-0.4626501501,-0.2736106678,1
-0.9495490505,0.539035799,0.7659111703,1
0.5710501904,-0.871148516,-0.6207431387,1
-0.595727657,0.4372855169,-0.2761526355,3
-0.1743426197,-0.2306593498,0.1008823724,2
0.8743222877,-0.0542057129,-0.3834953182,1
-0.3554242509,0.6576925367,0.7245555446,1
0.525491321,-0.9975546198,0.7156739794,3
-0.7776742307,-0.241210313,-0.165881006,4
0.2527574999,0.5928008617,0.156251871,4
0.2690293626,0.9089729507,-0.8223966081,2
-0.9659354612,-0.1060796529,0.7065097112,2
-0.0269202697,0.7517576134,0.7894297861,1
-0.363766734,-0.7930098567,-0.1654605581,4
0.9737455645,0.7068648008,0.9613224547,4
0.3420911906,0.6020720005,-0.8507907912,2
-0.1771567971,-0.0211212705,-0.5243520527,4
0.2631906532,0.6731671584,-0.9174328512,2
-0.2837179191,0.4611391197,0.139956051,1
0.0479530715,-0.9011124657,0.3684835657,3
-0.0335922427,-0.5123829488,-0.0712624225,4
-0.9605721501,0.3581299754,-0.8902780395,3
0.6991156572,-0.505233495,-0.8635152685,1
-0.1222717855,0.6731846943,-0.6428823909,3
0.3381864219,0.6382553573,0.7491708267,4
-0.8120867326,-0.8939041477,0.7551779151,2
0.3237506915,-0.437037359,0.1189334523,3
0.8455697941,0.1418816154,0.6923691081,4
-0.7907153536,-0.9250067915,-0.2914406005,4
-0.9644376943,0.9787647217,-0.763595995,3
0.5546276201,-0.2593207834,0.1586052435,3
0.3211022727,-0.0814584158,0.5438836347,3
-0.1818360784,0.7302098498,-0.366220803,3
-0.3459341358,-0.0448730434,0.9648203007,2
0.4203230501,0.0694791693,-0.7402580446,2
-0.8906162223,-0.0239640013,0.4734847411,2
-0.4449129868,-0.3670345587,0.6151100583,2
0.082416696,0.9525382211,0.1360498527,4
0.4679099335,0.4923720285,0.2079508887,4
-0.7804168058,-0.7582828752,0.0234693764,2
0.6576406378,-0.4868497825,0.2752601076,3
-0.2885706481,-0.37478917,-0.0721892132,4
0.6131823016,-0.8836287046,0.3604411241,3
0.8213895066,-0.3534921585,0.1135042533,3
-0.0533351693,-0.3744176044,-0.7073310176,4
0.9845996639,0.5294378153,-0.9833314363,2
0.4052024418,-0.3928274773,0.1989375055,3
0.7192592095,-0.7680243631,-0.120938987,1
-0.9748670934,-0.1151344553,-0.7975404016,4
0.0553382691,-0.6086723828,-0.9359045881,1
-0.9087609919,-0.6241253274,0.7580909855,2
0.927908692,-0.7487029522,0.5697982502,3
-0.1417047726,-0.8639834221,0.5230721277,2
0.1397001268,-0.2779319347,-0.5996725704,1
0.7563458104,-0.9915906079,-0.0648180423,1
0.5505618588,0.1397770024,0.871230477,4
0.3979248684,0.6526115891,0.0711398148,4
0.7842028476,-0.2923537898,0.4333990356,3
0.3223585081,0.4515217813,0.9171467754,4
-0.4053239645,-0.1986750853,-0.5235801823,4
-0.959797224,0.071082504,-0.626645497,3
-0.8511086195,-0.5110459588,0.5827708994,2
-0.5461359508,0.666495359,0.0092544057,1
0.0844726739,0.321939304,0.1000091522,4
-0.5180478171,-0.8212629962,0.1008381774,2
0.4635198601,0.9298505615,-0.8914880953,2
-0.482363347,0.7824316425,-0.8392807087,3
0.2810395933,-0.8916636421,0.2735353773,3
0.6073888871,-0.3528331579,-0.5878236713,1
-0.0318190642,-0.824989256,0.0927914134,2
-0.4551069676,-0.3290153407,-0.7065199199,4
-0.6518241786,-0.488138909,0.5624487214,2
0.5020731394,-0.8484501452,0.9424027209,3
-0.010604938,-0.495814343,-0.2426978434,4
-0.9457243527,-0.3971947739,0.9940486392,2
0.0535606029,0.3944175197,-0.8661661511,2
-0.7694627983,0.6323527377,0.8419227307,1
-0.194608754,0.0944762682,0.1812993023,1
-0.3336365605,0.3071555863,-0.4343347312,3
-0.695689959,-0.4314239882,0.371018521,2
0.4958010563,0.0633678054,0.0723699988,4
0.5525089838,-0.7215059055,0.9157084981,3
0.8509133942,0.8823191933,-0.480212125,2
0.1363315079,0.9955358594,0.3418198111,4
-0.6563975159,0.6919268505,0.7086286149,1
-0.7414879869,0.2679367941,0.5265282039,1
-0.3412644132,-0.977292107,0.8313041069,2
-0.5078523061,-0.4894550866,0.0943482039,2
0.5969802015,-0.9926129468,0.2808765708,3
0.843815838,-0.6046688026,-0.3332960773,1
0.838474317,0.3607167676,-0.5869614291,2
-0.5139789963,-0.8511158056,-0.107531237,4
0.9560410958,-0.6125188228,0.9954143781,3
0.078090563,-0.1454332843,-0.3770629908,1
0.4696701318,0.7784742564,0.7512341226,4
0.3500110479,0.2436371925,-0.3908992619,2
0.5755040189,0.7053048187,-0.1182323052,2
0.2553078216,-0.5704960781,-0.9684926239,1
0.4378857692,-0.2087729559,-0.405636047,1
-0.9739232822,0.2318193805,0.9355726168,1
0.3129180814,0.5746334526,-0.1759487176,2
0.4434059141,-0.0436724108,-0.5749855307,1
0.5213221703,0.2007503649,0.9704530374,4
0.4267029054,0.9822591231,0.0778818661,4
0.2604021057,0.7114578905,0.7841978054,4
-0.1175866453,-0.9638651377,-0.7532308493,4
0.7999102506,0.7831906946,0.3479902572,4
0.4314414319,0.4590816181,0.6914928458,4
0.4832198019,-0.3969978145,0.9832536057,3
-0.196825217,0.1397199952,0.4959468758,1
-0.3923107665,-0.3546401663,0.0366269224,2
0.2728153993,0.3689632253,0.2480915473,4
-0.8248070995,-0.8748187074,0.6450318345,2
0.3498273352,0.9319259743,-0.9849852598,2
0.9575641374,0.3315765518,-0.8922173041,2
0.8057722705,-0.433311637,0.8634467945,3
0.0212064888,0.2827317566,0.2903258447,4
-0.0698325974,0.4103818173,0.1766637946,1
0.4258855283,-0.836035829,0.1165020941,3
0.4418443837,-0.1813017633,-0.3377956059,1
0.5423320988,-0.8103341023,0.2679668986,3
-0.3401088719,-0.2975404519,0.4167709933,2
-0.7115956433,-0.8479536232,-0.693100444,4
-0.6814337363,-0.0316816615,-0.585587638,4
0.1672456064,0.8027511621,-0.5800310755,2
-0.7724847752,-0.8699297579,-0.052978375,4
-0.046242727,0.2190023451,-0.4716237355,3
0.381442036,-0.268543391,-0.5956122093,1
0.9706515563,0.0192989195,0.1265586792,4
0.6109759021,-0.6856100252,-0.9578221929,1
0.8557254672,-0.6615357292,0.5788856833,3
-0.7493799897,0.0212468635,0.4624185418,1
0.3286610306,0.3425922706,0.8899033805,4
-0.9427585597,-0.3818029808,0.5440860121,2
0.888182235,0.3204898285,-0.2940975293,2
0.3177345591,-0.1910297819,0.1526007475,3
0.8509024563,0.9724816033,-0.2462297147,2
0.2375144525,-0.7122337744,-0.2910141749,1
-0.9801506638,0.5286274324,-0.8972975397,3
-0.8960363087,-0.2133367276,-0.1893464345,4
0.9872007743,0.1971971234,0.9456289876,4
-0.5677784071,-0.0809809966,0.4276259975,2
0.6769683091,-0.0573487761,-0.0956994817,1
-0.3162528407,0.0719288527,-0.3406449012,3
0.8478177078,-0.8710812829,-0.0995629574,1
-0.1652787016,0.8400051631,-0.0729809436,3
-0.7128339317,-0.4624576853,0.9376370618,2
0.6142148818,0.3313338244,0.3722091829,4
0.7228116309,-0.9023772618,0.0855664988,3
-0.8937171744,-0.3108275449,-0.6198652745,4
-0.1832090034,-0.0589098749,0.5051850644,2
-0.442854946,0.216560666,0.8083032668,1
0.6065392327,-0.7902541785,-0.9616033295,1
-0.9958044309,-0.9135113284,0.446944369,2
0.7513644681,0.9403302697,-0.625662873,2
-0.7233840097,-0.7212629397,0.9451830536,2
0.8214681507,0.9967687954,0.3589709126,4
0.0751187834,-0.5175734786,-0.7386882296,1
0.7046942599,0.2137847356,0.8595728423,4
0.7742741327,-0.4477212215,-0.1249959334,1
-0.014463813,0.2925712736,0.8566815872,1
-0.4462780845,-0.9446759252,0.0334940157,2
0.1006316976,-0.381010633,-0.4373003072,1
-0.92863977,0.634824302,-0.0603388716,3
-0.6234412151,0.1130033713,-0.952575908,3
0.5205244455,-0.4599115769,0.5796312587,3
0.9241331262,-0.6010456709,-0.8190835807,1
-0.9027652927,0.5468408433,0.3609448313,1
0.8786291974,0.5613793475,-0.1201005899,2
0.2247470911,-0.2486301791,-0.7049945123,1
0.5447717626,0.9787162556,0.370649504,4
0.6488096435,0.1175373215,-0.5071287779,2
0.8581754225,0.80271855,-0.7907222863,2
-0.95476782,0.871037568,0.3329208209,1
0.5808502506,0.21065538,-0.5135414326,2
-0.5616667233,-0.9512040629,0.4833734874,2
0.6116833314,-0.782963309,0.8715978381,3
-0.1763986554,0.7130583413,0.263702902,1
0.9160209172,-0.4949393524,-0.8396508219,1
-0.903764802,-0.3426185213,0.910176849,2
-0.191547249,-0.3097007526,0.3808094445,2
0.1418131893,0.6713019861,0.2585052238,4
-0.9836889645,-0.5504017994,-0.3456924409,4
0.7750253035,0.9097236404,-0.9745689924,2
0.9267408201,0.7458931883,0.3367582313,4
0.7171012587,0.6760656131,0.6951669808,4
-0.5241415389,0.9945194866,-0.6902016546,3
0.528762083,-0.8609214588,-0.0593409869,1
0.2869947776,-0.8759391755,0.982399621,3
-0.9774073833,-0.2315728255,-0.6834005606,4
0.0777135259,-0.1404130161,0.3093010075,3
-0.9383866256,-0.9635690749,-0.2044185116,4
0.7928946395,-0.9643924604,0.339543392,3
0.5834044134,0.0556173665,0.11979088,4
0.3027780219,-0.8835775754,0.5976269688,3
0.148774738,-0.0287825433,0.3435866712,3
0.3331997772,-0.9440364353,0.2394497185,3
0.4248503009,-0.5049762717,-0.0196597837,1
0.4305057582,-0.907808796,0.079207221,3
-0.9896908528,-0.2692848872,0.4594829944,2
0.638683327,0.75672143,-0.8237912222,2
0.9945131917,-0.6087284191,0.5966084921,3
0.5329512507,0.1698175594,0.6290227138,4
-0.6188366045,0.0974535076,0.6063096821,1
0.2617399944,-0.1296340693,0.3267547493,3
0.6205980945,-0.5404236107,0.9418112608,3
0.3971615667,-0.3919953089,0.3146741837,3
0.3070991025,-0.122369383,-0.0705356933,1
-0.9284009556,-0.0496450365,0.2583374935,2
0.7324208333,0.0738752098,0.677826013,4
-0.8902626527,0.809894186,0.0219448414,1
0.0809197812,0.71174001,-0.4252161724,2
-0.1907394845,0.1842348292,0.990217621,1
-0.3020710521,-0.0025260281,0.4008434569,2
-0.2157473676,0.0584094143,0.2352108476,1
0.7760579451,0.3366890466,-0.9311214951,2
0.0916400291,-0.9807609706,0.7874831976,3
0.816677032,0.1699494608,-0.8842831547,2
-0.3567644674,0.2092918847,0.0286169644,1
-0.9620986851,-0.8844832084,-0.0677505122,4
0.602032938,-0.1931364588,-0.9759701528,1
-0.2489155564,0.9930397505,0.3856266728,1
0.2503980841,0.2387820627,0.6568395728,4
-0.6263324427,-0.4084377787,-0.7943809316,4
0.7973173894,-0.2788736965,0.4749305821,3
-0.9135300871,0.5692454791,-0.6294441032,3
0.6885549021,0.798881121,-0.8816401884,2
0.4855288216,0.8605536721,0.8969502859,4
-0.6059432924,0.5522528491,0.6876534116,1
-0.9332800233,0.0424137469,0.0590527346,1
0.4913514946,-0.8351068478,-0.8605278926,1
-0.3199280659,0.0671624937,-0.3083070139,3
0.8483403125,0.6670945482,0.814418959,4
-0.2417003508,-0.6956169242,-0.6304429425,4
-0.6413499382,0.2904284163,-0.5866927179,3
-0.3088343288,-0.5527675571,-0.9088765727,4
0.171618823,0.9100378435,0.4280145727,4
-0.307256252,0.0049141371,0.7712843632,1
-0.9412127612,0.7091636625,0.6904389351,1
0.5121475318,0.7794454498,0.5055050659,4
-0.24109662,0.5955212726,-0.0793339103,3
0.7958666347,-0.0972161945,0.4576633349,3
0.799400229,0.1749854982,-0.407164251,2
0.6140118674,-0.7483239253,-0.0981585234,1
-0.1952921473,-0.0461346423,0.7529483568,2
-0.8737746491,0.2844814858,0.4450675896,1
0.1688204454,-0.6137885861,-0.7366275131,1
0.1659368682,0.8864270286,-0.7358055948,2
0.3435355611,-0.479264488,0.824590758,3
0.7851319439,-0.7189550181,0.1820785915,3
-0.733180393,-0.3400048516,0.4930474604,2
-0.9065027945,-0.9702414558,0.537400194,2
-0.5400703144,0.4793069507,0.7964839423,1
0.9785241624,-0.0202725353,-0.8596241768,1
0.9630185026,0.4174723304,-0.0093916897,2
0.1435093004,0.5287591107,-0.4175224341,2
0.7575254138,-0.761385608,-0.718986386,1
0.8870531083,-0.2721818052,-0.4461635593,1
0.619778912,0.0260407915,0.4562936919,4
-0.856056612,-0.2668531784,0.5341875604,2
0.4780285489,0.1910611121,-0.3481412786,2
0.7571281474,0.9133200468,0.8206089828,4
-0.1067960039,-0.8433330851,-0.5227860338,4
0.67054069,-0.5359028573,-0.716947116,1
-0.5875309347,-0.0680346242,-0.8449070686,4
-0.7932443954,0.9389133248,0.2410955457,1
-0.7360913116,0.2314918442,0.652211735,1
0.0407893099,-0.9041750408,0.1886411342,3
0.1344216224,-0.7546840259,-0.0626279041,1
0.1012598774,0.8426904823,-0.8892190061,2
-0.6406577472,-0.5153992372,-0.1125599295,4
-0.8332029823,0.6727494053,0.8224078333,1
0.9347147834,0.2024543001,0.4208605462,4
0.9296276672,0.3528846204,-0.6239500288,2
0.0731968074,0.145322232,-0.5889731259,2
0.6042266507,0.5582864494,-0.4173537674,2
0.2657972872,-0.3989453595,0.5514673516,3
0.5128720021,-0.9890924282,-0.5280466685,1
-0.0101174354,0.964663662,-0.5533417338,3
-0.2797648753,0.1468391269,0.0026027807,1
-0.2310735979,-0.7756713517,0.3334874106,2
0.6726576891,0.2652145405,0.9864742463,4
0.9264513496,-0.520818179,0.5159347546,3
-0.5670136819,0.2329556956,0.4769063084,1
0.4989074962,-0.752416682,0.3523016539,3
0.9582604384,-0.2072140574,-0.6118339002,1
-0.5776279517,0.3941291766,-0.1783655039,3
-0.0371549102,0.3002041117,-0.9946417552,3
0.9416967416,-0.5443633581,-0.379340271,1
0.9511145842,-0.7767196754,-0.4703141395,1
-0.7443304458,-0.1484795292,0.3807862243,2
0.7710945159,-0.7790755294,-0.2131612264,1
-0.8528112462,0.0031945012,0.6998802335,1
-0.3366644923,-0.6086964221,-0.6882769205,4
0.9218704156,0.1688278345,-0.9889087803,2
-0.5633798819,0.2282755929,-0.7007577699,3
0.7702988549,0.0606279485,0.5234982818,4
0.1284657465,0.0963886459,-0.2549095312,2
0.967725642,-0.8429571749,-0.0024319943,1
-0.8987065824,-0.6563042914,-0.9878708739,4
0.9457192901,0.3650473864,-0.3084850493,2
0.3515177895,0.8000747636,0.944268188,4
-0.3641544837,0.5271424414,-0.1874834099,3
-0.4577482105,0.5352942348,-0.395248719,3
0.0356570976,0.8836268424,-0.108110772,2
-0.5263618431,-0.3132643579,0.6862015328,2
0.1550777708,0.1734063751,0.342296462,4
0.8758609463,-0.0773022491,0.9729300477,3
0.9203916737,-0.3772582393,-0.8564676908,1
-0.5660154931,-0.0933346935,-0.8757572817,4
-0.9618690913,-0.9091421664,-0.4774916642,4
-0.7999182139,0.1773440186,-0.0982440938,3
0.7818912421,-0.2668602373,-0.5942399343,1
-0.6644485109,0.1852446664,-0.9667662047,3
-0.5872892397,-0.1856807326,0.2383263479,2
0.3605350656,0.9951407751,0.152355975,4
-0.3650283576,-0.1776689091,0.70803246,2
-0.8612481975,-0.5848087831,0.0133693009,2
0.074076232,-0.9042615639,0.3652325459,3
0.4884492108,0.38525071,-0.2867354229,2
0.5918809413,0.5827184855,0.0072955736,4
-0.667043339,-0.2847302305,0.3624061262,2
0.7484562281,-0.714796457,0.7349201469,3
0.8511028355,0.782111513,0.2935370756,4
-0.5269100936,-0.7350402558,-0.5710053002,4
0.9345892845,-0.0058439304,0.0555028329,3
0.4381967084,0.6112586162,0.881404805,4
0.7309925118,0.4433321338,0.7277919985,4
-0.1589794639,0.8302548029,-0.6513196188,3
-0.7229659418,0.7839349522,0.2209652909,1
0.2208054163,-0.036699764,-0.5878140489,1
-0.8372838818,0.5922980653,0.1828077515,1
-0.5931146508,0.7981988769,-0.8591451133,3
-0.1692333505,0.6952966563,0.2236525724,1
0.9266802524,0.1867737398,-0.4874010691,2
0.6314755292,0.6437580683,0.2083540526,4
-0.2612567297,-0.3320093183,-0.0555207939,4
0.5486372239,0.4717694768,-0.9136061072,2
0.831118911,0.7346685231,0.1100545507,4
-0.434775861,0.124225588,-0.079690625,3
0.7926027901,-0.8322690791,-0.1041938453,1
-0.6273527998,-0.1439628815,-0.2321532601,4
-0.3256448754,-0.8360220981,-0.1107697934,4
0.767687751,0.6901860307,0.4006765024,4
0.8257564926,-0.4345596083,-0.8875574339,1
-0.2903728993,-0.0254764971,-0.0053438242,4
0.9468477815,-0.5343967378,-0.5591987921,1
-0.9624823462,-0.3211419377,0.1981491703,2
-0.6223773216,-0.9841599213,0.0353721455,2
0.1646008533,-0.233299383,-0.0636276933,1
-0.8954323526,-0.5153419715,0.0126983263,2
0.946230588,-0.609924756,0.5366435838,3
0.3783867303,0.0732084475,0.4109665886,4
0.0044490197,-0.3648323603,-0.9806213621,1
-0.152167988,0.533254181,-0.0982263046,3
-0.3539187065,0.1656808122,0.721719793,1
-0.0704988181,0.8903688951,0.9946061466,1
0.3333136416,0.5225317851,0.6021086727,4
-0.3191759726,-0.9470695467,0.4429995664,2
-0.6720575606,0.420545381,0.5464867493,1
-0.5674156607,-0.9555836353,0.4882147266,2
0.5585432253,0.4666229985,0.2444212921,4
-0.9701832049,0.161109277,0.4787255013,1
0.8185844668,0.6834003809,0.4807516579,4
-0.982193457,0.9131005453,0.9441356314,1
-0.3896193122,0.8372508292,-0.3619308271,3
0.9220916755,0.503229646,-0.4225440542,2
0.6299891733,0.6745852688,-0.5043122233,2
-0.8536864109,0.6712084189,0.5352764544,1
-0.1635691333,-0.0176607929,-0.5305385897,4
-0.7658235021,0.0675224052,-0.5179287749,3
0.679164838,-0.0301178051,-0.7491371115,1
0.2450146177,0.3580191904,0.9304296635,4
-0.0131571167,-0.2619884307,-0.3005653624,4
-0.5469571734,-0.5641084802,-0.6283028903,4
0.5842056321,0.9212458567,0.9856405947,4
0.6116133928,-0.4636389529,0.6192573193,3
-0.1109123165,0.3195129223,0.151487241,1
0.3402350466,0.5940867518,-0.9793497087,2
-0.6637924565,-0.5842438582,-0.9637897406,4
0.1587925912,-0.6849928945,0.2874828847,3
-0.7987215598,-0.0155103542,0.8568961797,2
-0.4777087085,-0.3441655734,-0.3755857237,4
0.4515165468,0.7892459501,0.387341301,4
0.021797148,-0.1394752297,0.4836590304,3
-0.7304760641,-0.7748705661,-0.3577132854,4
-0.5481679277,0.0574136972,-0.6898144791,3
0.1197962561,-0.7353136744,0.3502470572,3
-0.8856342509,-0.2289718105,-0.6691348101,4
-0.6560770539,-0.5741086393,-0.7840430625,4
-0.4211468222,0.1971647008,-0.8179594902,3
0.5744847092,0.5333028776,0.5293133957,4
0.0048012021,0.2584174708,-0.4976148694,2
0.4872649331,0.9973184443,-0.5292551201,2
0.3084231331,-0.988407074,0.4652024191,3
-0.2743907799,0.1104166494,-0.5842824094,3
-0.7563857632,0.8874879079,-0.6752007157,3
0.6765730469,-0.6418232499,0.7800252996,3
0.2101380522,0.8949408447,-0.8339058571,2
0.557959341,0.1298809536,0.271747381,4
-0.0992377223,-0.318662649,-0.4597858433,4
0.0659169629,-0.0338946399,0.1442707232,3
-0.653390184,0.3508875468,-0.2596146837,3
-0.8791691326,0.4418709301,-0.178247673,3
-0.0634321352,0.9038608824,-0.69438639,3
