% source: http://sse.tongji.edu.cn/zhaoqinpei/Software/

@relation mopsi-finland

@ATTRIBUTE x REAL
@ATTRIBUTE y REAL

@DATA
633254,300241
633253,300241
632994,300687
633308,300352
633191,300249
633214,300249
633213,300259
632995,300686
633026,300674
633220,300256
632077,301396
625984,297432
625986,297427
625996,297467
626011,297624
626012,297627
625978,297583
625967,297547
625967,297539
625986,297434
625987,297430
625978,297445
626149,298288
626152,298291
633041,300207
633054,300042
633190,300331
625992,297452
626013,297616
633080,300399
633215,300254
634237,304266
635558,290235
634885,295370
633807,298347
633042,300618
634230,304342
634261,304363
634162,305033
632988,300686
633214,300220
625992,297440
625991,297440
625986,297431
625977,297441
633188,300188
629251,301514
625962,297398
625963,297404
625994,297450
625996,297452
622515,261956
622467,260345
622235,257260
619918,254444
614341,266572
632788,300890
626170,297722
626010,297623
626024,297479
627160,298562
625965,297454
633021,300549
633233,300301
625997,297554
625987,297449
625985,297433
633150,300296
633179,300207
632154,301406
632194,301397
632595,301239
632879,300792
633218,300264
633108,300317
633101,300327
629868,301369
635067,293784
617361,247841
616997,244304
616605,243612
606420,225504
606416,225505
604362,222322
603507,220800
603942,221147
604332,222224
606415,225507
611871,238027
612629,238298
616641,243575
618518,251861
621625,256811
623035,278516
626199,298601
626016,297618
625998,297621
626150,298284
633234,300307
631016,300376
628872,301144
632656,301142
626908,298094
626171,297760
626011,297435
625985,297430
631325,301285
633193,300194
633253,300244
633254,300239
634262,304360
633132,300329
633196,300315
631317,301281
626010,297565
633173,300223
633321,300299
617085,246007
617108,246268
622511,261914
622576,262824
622884,274999
622928,277533
630354,301085
627219,299377
629664,300727
629473,301045
633187,300187
633208,300236
625979,297443
632603,301220
633237,300312
633237,300306
633239,300308
633258,300276
633256,300278
636745,300373
633122,300345
633213,300264
633206,300240
633212,300236
626256,298544
632520,301325
629761,301563
626004,297447
628149,235044
628150,235058
628141,235059
628145,235058
628149,235048
628167,235026
635398,289443
634163,297740
633241,300317
633236,300314
631378,301308
627162,298595
626270,297789
626004,297430
625987,297438
633239,300313
630446,301256
628072,301424
630439,301254
632992,300682
633071,300472
633079,300428
633072,300438
633080,300428
627528,300210
626021,297463
626014,297429
626129,297727
626129,297727
626123,297727
626247,298783
602070,246949
602062,247624
626014,297433
626043,297444
626013,297435
626012,297430
625981,297445
626141,298133
626092,298148
626086,298154
626116,298163
626076,297805
608632,283056
609186,274933
624492,299297
626148,297434
626190,297706
626290,297706
626190,297700
626200,297400
626200,298700
625981,297430
625981,297436
626200,298100
625950,297410
626000,297410
626000,298010
626115,298156
625964,297704
626112,298115
626116,298163
626110,298168
626034,297474
626116,298160
626148,298153
626146,298154
626144,298160
626145,298162
625980,297434
626114,298158
626077,297812
626108,297753
626118,298146
625980,297443
626035,297477
626035,297475
626121,298154
614562,238490
614488,238548
608631,283057
609172,274751
625981,297445
626115,298154
626183,297072
626113,298157
625807,297651
626117,298163
625999,297606
625997,297601
626023,297489
626103,298054
626114,298156
625979,297446
626115,298150
626115,298159
626112,298155
626002,297613
626035,297460
626038,297460
625979,297440
625979,297447
625981,297445
625975,297531
625978,297445
625946,297778
625946,297776
625943,297782
625944,297779
625943,297777
678715,239536
678818,239585
678910,239830
676442,242174
678046,248117
675994,242996
676317,242508
676108,241709
676061,242596
676067,242603
676181,242435
676234,241625
676229,241629
668155,239204
625981,297445
617629,293897
618689,288869
625076,298218
625077,298206
625081,298215
625901,298117
626435,298381
626594,296571
626134,298187
606119,235252
607825,233095
626014,297614
625948,297782
626027,297456
627013,296480
626484,296797
628904,276855
625946,297781
626158,297263
620223,298703
620225,298703
627994,285040
626004,297541
626102,298050
626105,298373
626268,297979
626235,297796
625945,297775
625944,297776
625977,297641
625930,297524
614330,291855
626141,298129
625944,297774
625909,297375
626029,297983
626020,297619
626049,297527
626069,297490
626216,296895
626198,297091
626198,297089
626249,296940
626251,296943
626279,296950
626359,296646
626325,296608
626143,298157
626142,298151
626204,298294
626170,298162
625889,297890
625981,297441
626150,298167
626153,298154
626193,298576
626202,298380
626163,298378
626167,298381
626157,298192
626199,298089
626166,297889
626042,298041
626028,298036
626005,298024
625978,298152
625850,297941
625890,297888
625892,297902
625896,297895
625940,297767
601720,249448
606995,242698
606772,243042
624261,304021
602212,249164
602211,249146
602126,249100
601806,249395
625946,297773
626132,300135
625939,297776
626260,297960
626045,297613
625946,297767
625962,297486
625979,297439
626257,297959
625962,297681
625946,297778
625072,298203
626152,298139
626112,297950
626063,297712
626046,297710
626014,297615
625946,297775
626018,297594
626965,297553
626962,297593
625945,297776
625943,297776
625944,297774
625945,297783
626215,298159
625942,297783
625943,297779
626401,298763
626032,297441
626024,297447
623300,298534
626141,298128
626142,298134
625947,297777
625908,297375
626028,297967
626029,297978
626021,297623
626047,297530
626028,297986
626030,297984
625890,297888
626148,298169
626154,298157
626194,298577
626195,298575
626202,298377
625941,297777
625948,297776
625943,297788
601720,249449
601724,249441
606997,242694
626070,297718
630853,311713
631695,311773
624262,304024
624260,304023
602208,249165
602211,249144
602128,249100
602127,249098
601937,249223
601729,249470
625942,297772
626132,300135
626133,300136
626133,300138
633257,300194
630356,301087
647583,264160
646783,265358
640845,282960
638809,284354
634959,290494
634654,290457
625860,297773
625943,297676
625947,297779
625961,297706
625978,297420
625945,297778
625962,297681
625947,297779
625956,297787
625978,297420
626018,297467
626012,297434
625954,297502
626360,296648
627010,296478
627013,296480
626189,295620
626190,295617
627010,296481
627011,296481
627011,296475
627010,296467
626005,299932
626013,299920
626192,295617
626653,296325
626693,296381
627012,296479
627022,296301
614977,237603
614983,237683
624366,216422
623045,278548
622152,257213
622495,237831
622741,213774
622731,213863
623960,287457
623959,287459
623902,286350
624251,286302
624329,286280
624325,286284
622161,257248
624604,217557
626199,224120
626191,224114
626201,224040
626170,224016
626148,223993
626180,223953
626179,223955
626175,223954
627890,228384
627907,228427
627894,228421
627892,228412
627868,228424
627861,228400
627853,228308
624856,217466
624852,217465
624861,217462
624855,217465
624856,217458
624847,217458
624830,217435
622691,213758
622582,213684
622743,213744
624780,217392
624751,217412
623045,278549
623045,278548
622151,257213
622152,257213
622463,238366
622495,237831
622742,213757
622742,213746
622743,213741
622743,213736
622745,213737
622741,213774
622731,213872
624768,217210
624766,217209
624602,217554
624601,217642
624857,217457
625842,218634
625840,218654
625842,218638
622729,213757
622738,213786
624769,217209
624769,217204
624766,217206
627626,298281
627624,298280
627633,298268
626288,297757
626286,297753
626287,297753
626000,298314
625990,297420
625964,297558
626096,298313
626029,297512
626024,297580
626054,297681
626059,297672
626134,298175
625954,297596
625954,297605
626054,297710
626088,297815
605130,222775
628450,310101
612070,288425
610546,283618
610444,283813
610547,281874
608685,266970
609072,266238
609066,266206
609073,266222
609074,266224
609073,266226
609063,266243
609062,266247
609068,266277
609076,266270
609074,266261
609076,266261
609078,266261
609074,266263
609076,266253
609076,266249
606887,268084
608709,267078
608709,267060
608709,267056
608705,267054
608706,267050
608706,267044
608707,267036
608689,266999
608689,267005
608687,267006
608684,267014
608682,267006
608686,267014
608685,267017
608678,267027
608679,267030
608679,267032
608677,267015
608676,267006
608673,266999
608670,266993
608670,266983
608667,267026
609072,266234
609415,266188
609415,266183
609420,266190
609419,266187
608664,267042
608668,267047
608705,267028
608696,267039
608693,267043
608706,267065
608706,267084
608706,267078
608707,267061
608705,267061
608708,267048
608709,267044
608707,267045
608703,267036
608701,267036
608701,267039
608699,267038
608691,267036
608689,267051
608683,267045
608687,267044
608686,267040
608683,267047
608678,267049
608678,267041
608678,267044
608670,267044
608672,267045
608698,267024
626002,297762
626140,298291
626344,298627
625977,297429
630883,298160
630898,298162
630927,298086
628895,277226
629281,278071
629019,277358
628918,276964
628918,276962
628920,276856
628934,276793
628940,276792
629092,276571
629093,276552
629092,276553
629095,276550
629080,276495
629074,276489
629073,276489
628928,276780
628918,276774
628824,276802
629463,276697
665580,258280
626383,298487
626145,298274
626144,298098
626145,298098
603203,249658
628329,300093
626121,296940
625984,297649
625985,297650
625986,297652
625987,297654
625988,297655
625990,297655
625988,297652
625990,297650
625990,297652
625981,297445
625986,297435
625987,297435
626105,298476
626101,298459
626101,298453
626100,298450
627700,309719
627701,309712
627699,309716
630941,298069
625968,297433
625959,297425
625952,297418
626259,298129
625978,297441
674312,267347
674321,267274
674207,266165
622432,257479
622438,257499
622380,257466
626250,296945
626028,297566
625996,297614
626022,297609
626026,297599
626015,297739
625993,297717
626014,297649
626036,297622
626021,297617
625994,297573
625896,297903
625843,297954
625864,298019
625952,297747
626000,297749
626000,297693
626003,297657
626003,297637
626008,297609
626018,297576
626028,297503
626040,297451
664980,257048
674146,265885
686545,275421
674181,266104
674185,266114
626159,298652
626070,297551
629326,312826
626255,298142
626137,297831
626112,297625
626134,298018
626010,297611
626008,297615
626205,298287
626425,298600
626342,298626
626343,298629
626159,298651
626167,298232
626169,298363
626169,298369
625984,297446
625970,297611
626196,298636
626181,297165
626038,297694
626193,297676
626172,297765
626171,297769
626145,298126
626151,298161
626150,298156
626204,298368
626165,298378
626142,298275
626062,297796
626014,297617
626014,297614
626030,297614
626030,297616
626029,297622
626029,297630
626028,297628
626026,297625
626024,297623
626022,297621
626023,297622
626018,297623
626019,297621
626017,297620
626017,297619
625999,297617
625999,297614
625998,297612
626000,297606
625998,297601
626001,297602
626000,297601
626145,298281
625976,297463
625978,297441
625999,297428
625978,297444
625948,297411
626147,298284
625980,297467
626144,298285
626143,298291
626041,297448
626137,298287
626143,298288
625981,297442
626145,298288
625984,297419
625975,297420
625987,297436
626156,298281
625986,297435
625981,297433
625998,297609
625998,297598
626141,298284
626146,298282
625984,297435
626182,297699
626181,297698
625987,297428
625984,297432
626142,298280
625983,297436
625980,297445
626143,298287
625979,297449
626204,298447
625990,297417
626150,298285
626141,298282
625983,297431
625986,297444
626156,298271
625986,297426
626143,298293
625981,297432
626141,298290
626111,297962
625839,297949
625983,297440
626143,298282
626143,298285
625977,297453
626156,298266
626006,297410
626379,298046
627646,298478
627624,298280
626155,298284
626148,298283
626185,297696
626180,297686
626147,298289
625979,297446
626145,298284
626342,298627
626153,298282
626036,297499
637407,286907
639917,283242
664862,256968
664851,257139
664879,256892
664878,256893
664848,257135
664852,257140
664876,256897
664867,256914
664850,257142
664889,256914
664878,256886
664922,256948
664915,256939
664877,256891
664851,257154
664853,257141
664883,256884
626600,296589
626594,296568
626287,297752
626287,297755
626287,297749
625973,297429
626146,298287
626144,298275
626005,298309
626002,298312
626144,298283
625980,297450
626147,298276
626696,300097
626145,298273
625985,297430
626145,298265
626148,298286
625981,297425
626141,298286
625961,297598
626141,298294
625980,297440
625928,297735
626005,297768
626158,298286
626152,297433
626151,297430
626139,298279
626144,298290
626153,297436
626147,298286
626136,298414
626139,298287
625989,297432
625975,297465
625771,297847
625781,297860
626184,297692
625974,297479
625977,297441
626115,297972
603184,249680
602953,249730
602952,249717
603183,249668
604542,222535
604512,222627
623019,271679
625996,297767
627697,309754
627698,309733
627709,309770
627700,309725
625978,297447
625981,297446
625941,297373
625183,296970
625183,296991
625945,297396
626186,297693
626185,297697
626146,297432
626147,297429
625978,297435
625984,297437
626140,298286
625984,297443
626186,297703
626150,298278
625965,297483
626149,298280
625975,297449
626152,297454
625947,297401
625983,297445
627197,298124
626152,298282
621113,299990
611755,287780
611690,287707
610886,283579
610593,282725
610557,281896
626284,296905
626286,296902
625983,297426
625986,297417
626055,297407
608700,267004
609068,266213
609068,266246
608925,266541
608669,267055
608668,267031
608670,267026
608669,267056
608679,267113
608686,267088
608685,267083
606887,268083
606918,267799
608668,267028
626013,297780
626152,298226
625995,297761
625999,297763
626149,298283
625978,297449
625995,297598
625999,297607
626146,298279
626287,296905
626014,297618
626004,297771
626141,298275
625986,297436
626140,298277
626150,298268
626148,298280
626023,297625
626139,298294
626143,298272
626004,297773
626000,297765
626229,296969
626222,296967
626001,297438
626159,298273
625980,297447
626143,298274
626077,298140
626152,298285
626149,298290
626056,297749
626005,297674
625983,297449
625999,297650
626002,297649
625979,297456
626186,297685
626013,297616
625983,297433
626159,298200
626000,297439
626007,297778
626144,298277
626148,298299
626462,297865
626458,297857
626002,297680
626139,297897
626155,297772
626184,297699
626095,298316
626119,298320
626147,298553
626144,298280
625979,297438
626227,296965
626224,296971
626144,298086
626160,298184
630776,298332
630962,298084
631029,297917
630968,298052
630964,298041
630918,298108
630944,298089
630960,298065
630961,298058
630975,298039
630987,298029
631001,298005
631014,297988
631030,297976
631040,297949
631038,297933
625980,297971
624297,299294
624298,299311
623710,298414
626122,298326
626151,298271
626123,298317
626172,298303
626187,297694
626291,297775
626211,297746
626176,297671
626182,297694
626148,298273
626147,298312
626187,298744
626188,298745
626206,298764
626189,298751
626181,298735
626182,298738
626000,297600
625996,297598
626172,298305
628808,276814
628886,276781
628926,276941
628916,276968
629276,278031
629393,277670
628918,276971
628918,276966
628918,276962
628869,276476
628872,276482
628806,276819
628724,275939
628635,276176
628713,275799
628716,275797
628809,275897
629026,275423
628719,275792
628840,276416
628807,276815
628888,276778
629096,276553
629093,276552
628933,276783
628931,276782
628810,276803
628908,276298
627845,286563
627002,289734
626198,294708
626195,295622
625970,297445
626165,297053
626097,297126
626164,297048
626198,297087
626244,297042
626198,297089
625998,297356
625997,297610
626001,297602
626123,298321
665579,258282
665580,258280
626394,298223
626170,298304
625780,298070
626145,298286
625911,297381
625910,297376
625790,298058
625792,298058
625998,297625
626001,297608
626133,298303
625976,297449
625999,297602
625993,297614
626032,297651
603233,249260
603164,249714
603117,249708
602628,251772
626195,298667
625986,297449
626155,298283
628031,299699
628330,300095
626146,298269
626026,297628
626147,298280
626169,296839
626123,296942
626153,298315
625981,297440
625978,297428
626048,297397
626039,297396
626000,297450
625985,297440
626035,297454
626032,297449
625996,297458
625981,297435
625795,298064
626007,297618
626000,297608
625990,297595
630989,298191
630964,298067
630966,298067
626034,297475
625724,297029
625186,296971
630985,298175
630956,298060
630992,298188
626037,297461
625998,297751
627701,309720
627700,309727
627702,309710
627701,309713
627698,309729
625956,297506
626225,296970
626573,296145
626148,298292
630983,298204
631690,298241
631688,298248
626118,298258
626145,298277
626154,298263
626147,298253
674151,265973
674181,265627
674174,266159
674312,267347
670098,263795
664987,257086
607355,247809
607349,247815
625780,297860
625978,297414
626159,298263
626157,298269
626146,298275
625944,298042
620976,301412
603931,256643
601706,249319
603154,249711
602651,251995
604373,258192
604905,266287
625024,299172
626006,297589
622890,275517
622421,257512
622437,257500
622439,257500
622420,257507
622323,257348
622456,257580
623297,265211
626139,298045
626071,297573
626011,297639
626063,297729
626092,297858
626139,298054
626142,298096
626141,298091
626117,297963
626182,297739
626183,297737
626183,297705
626182,297706
626137,297659
626134,297658
626079,297579
626039,297542
626021,297477
626140,298193
626139,298188
626140,298065
626186,297699
626161,297755
626181,298509
626152,298164
626147,298166
626146,298180
626144,298176
626139,298190
626138,298186
625974,297634
626058,297418
626006,297468
626008,297469
626052,297557
626042,297697
625964,297614
626051,297557
626075,297763
626130,297999
626143,298212
626075,297783
626026,297492
626019,297481
625785,297863
625782,297859
626145,298222
625990,297448
625987,297450
625979,297442
626197,296963
626021,297648
626169,297785
626165,297781
625982,297458
626201,298660
626202,298658
625781,297855
625788,297873
665442,258490
674156,265934
674158,265928
674184,266117
674174,266074
674149,265884
674154,265879
674157,264736
674259,263937
674615,261918
674942,260836
676465,249201
676708,248828
678133,247962
689063,270202
688162,273244
688156,273226
686550,275417
686547,275423
685186,275259
684820,274483
674183,266093
674175,266079
667885,262281
626204,298657
626206,298665
626203,298665
625787,297859
626152,298271
625980,297453
625981,300875
629334,313016
629729,314024
629482,314328
626145,298290
625981,297452
626007,297490
626196,297710
626182,297682
626150,298289
626000,297463
626190,297676
626183,297685
625984,297623
625989,297453
626184,297690
625995,297456
626028,297602
626028,297621
626145,298159
626577,296138
626007,297611
625793,297918
626056,297395
626186,297696
626180,297694
626158,298210
626077,297735
626294,297731
626183,297698
625989,297707
625988,297593
625986,297596
626024,297632
626143,298278
625980,297455
626112,297953
626135,298291
626241,298263
626148,298296
626092,298277
626095,298273
626150,298287
626490,298467
626184,298291
625976,297444
626163,298381
626164,298379
626154,298252
626030,297524
626138,298057
626057,297654
626027,297630
626159,298284
626013,297474
625987,297442
630660,298657
631178,297969
626171,297767
626136,298300
626062,297797
626140,298040
626013,297431
626004,297429
627011,296480
627011,296475
627012,296478
626286,297027
626351,295850
626189,295615
626293,297741
626190,295616
627012,296481
626318,296629
626317,296627
626192,296941
625981,297434
626038,297462
625986,297435
625978,297443
625976,297435
625980,297430
625983,297438
625979,297437
625980,297438
625977,297439
626013,297434
626001,297438
625978,297433
625969,297457
625999,297401
625981,297445
626002,297469
626039,297543
626040,297544
626042,297634
626042,297637
626077,297717
626077,297722
626080,297839
626114,297967
626115,297969
626143,298115
626146,298223
626150,298274
625903,297403
626151,297431
626149,297431
625966,297457
625908,297412
626146,297433
626190,297691
625908,297410
625985,297436
625984,297444
626105,297432
625985,297457
625909,297416
625918,297425
626190,297695
626190,297679
626189,297517
626188,297495
626190,297671
625902,297402
626200,297500
626200,297000
625987,297455
626005,297432
625955,297456
625976,297455
625915,297423
625913,297421
626190,297702
625912,297419
625904,297404
625979,297455
626113,297432
625947,297453
625882,297473
609087,266321
609072,266237
609107,266191
609133,266170
609157,266154
609191,266128
609259,266055
609314,266082
609374,266143
609414,266184
609421,266182
609376,266148
609319,266090
609246,266074
609196,266127
609166,266148
609131,266174
609098,266205
609070,266243
609017,266306
608978,266334
608931,266389
608870,266515
608833,266560
608793,266572
608699,267018
619816,241378
631491,277424
627924,275585
627957,275613
627955,275614
627954,275615
627961,275546
627959,275546
627957,275553
612158,261501
625981,297445
683797,274662
684364,275030
684341,274952
684215,274274
684217,274270
625993,297742
608693,267007
608703,267016
608723,267111
608700,267008
608702,266997
609148,266381
609150,266391
625270,298698
625378,298533
616644,296278
623695,300984
612650,289191
611652,286759
608680,266907
608886,266489
609100,266434
608692,267002
608700,267018
608697,267023
603868,256105
607258,264193
620044,247727
619773,243364
619816,241377
619815,241376
609088,273115
609106,273413
609123,275661
609097,275931
610873,283388
611045,284185
611547,286361
611955,287751
631491,277424
631492,277426
627924,275585
627922,275586
627956,275614
627954,275615
627961,275543
627956,275553
617075,274119
617058,273997
608700,267011
608952,266755
608738,268206
608775,269085
601571,238399
601572,238399
606297,262256
606069,261216
608699,267005
609051,266534
611822,262101
612115,260459
612096,261393
612158,261502
612006,287980
612054,288023
684371,275103
684333,274904
683518,275451
683513,275142
683514,275118
684019,274342
684011,274349
683865,274444
683797,274660
625286,298666
624600,300049
624184,300750
623397,301174
618772,297602
617720,296888
610711,281909
610739,281949
611943,285573
611945,285578
611912,261500
611931,261518
626023,297487
626023,297500
614243,293878
613825,293159
613545,292060
613291,291311
626020,297455
626014,297433
602503,249325
602503,249326
625930,297679
625967,297543
625982,297414
626015,297463
626026,297480
626013,297434
626011,297433
626013,297434
626014,297436
626017,297620
626002,297595
626003,297595
626005,297593
626008,297655
625987,297743
625972,297596
625967,297566
625981,297445
625978,297494
625923,297675
625969,297710
625966,297711
626042,297656
626022,297482
624780,213387
626573,296389
625999,297437
626001,297438
625989,297317
627699,309728
625981,297445
626034,297718
625969,297692
626502,298156
621398,300395
626315,295510
624260,304020
626000,297617
630948,298037
625993,297716
626393,293951
626015,300297
625985,297437
626657,296092
626660,296079
626662,296087
626657,296097
626000,297544
626873,297990
626029,297441
626595,296567
626572,296666
626600,296570
626455,295498
626458,295491
626009,299926
626007,299932
626760,295466
626812,295086
626436,295890
626594,295670
627014,296478
626694,296379
626396,298355
628107,301574
628107,301577
626130,297723
625984,297450
626821,297880
626819,297877
625981,297451
625981,297448
625802,297654
625803,297655
625854,297804
625861,297806
626598,298131
626211,298507
626210,298502
626597,296566
626595,296565
626592,296560
626586,296543
626585,296545
626582,296482
626598,296406
626598,296405
626620,296351
626653,296314
626692,296301
626691,296299
626697,296246
626679,296206
626679,296204
626682,296148
626682,296146
626696,296137
626719,296094
626735,296113
626738,296193
626737,296195
626714,296265
626713,296264
626703,296298
626681,296320
626655,296386
626654,296388
626620,296409
626620,296411
626594,296459
626576,296526
626592,296544
626002,297541
626003,297519
626030,297418
626031,297417
626069,297347
626113,297294
626114,297292
626152,297220
626152,297217
626167,297108
626167,297105
626192,297004
626192,297002
626228,296937
626229,296937
626257,296944
626256,296946
626250,296945
626283,296945
626279,296950
626308,296995
626359,297015
626361,297015
626403,296956
626404,296953
626428,296856
626428,296854
626466,296765
626511,296698
626512,296696
626548,296617
626549,296615
626537,296535
626537,296530
626552,296421
626553,296418
626550,296303
626530,296201
626530,296198
626498,296229
626497,296231
626467,296317
626466,296320
626423,296363
626422,296364
626375,296383
626373,296383
626341,296388
626340,296387
626312,296441
626312,296444
626323,296542
626323,296544
626306,296614
626305,296616
626290,296671
626291,296671
626327,296723
626327,296725
626329,296808
626329,296810
626287,296826
626286,296827
626247,296884
626246,296886
626206,296895
626205,296894
626159,296907
626158,296907
626133,296964
626132,296966
626124,297065
626124,297067
626156,297101
626156,297103
626151,297201
626151,297204
626128,297205
626127,297203
626083,297178
626082,297176
626049,297205
626047,297208
626007,297269
625979,297442
626035,297964
626001,297539
625980,297449
626005,297530
626080,297247
626184,297159
626208,297131
626232,297063
626231,297062
626205,297073
626206,297071
626182,297084
626158,297132
626147,297247
626146,297250
626099,297308
626098,297313
626044,297373
626042,297375
626004,297424
625999,297543
625807,297660
625773,297699
625816,297748
625837,297746
625875,297779
625875,297782
625879,297905
625878,297906
625897,298012
625898,298018
625886,298107
625886,298112
625871,298188
625869,298193
625825,298274
625780,298260
625776,298146
625768,298015
625781,297943
625780,297941
625779,297841
625745,297805
625745,297803
625763,297727
625786,297656
625808,297654
626006,297535
626005,297542
626003,297540
626002,297544
626000,297523
626005,297544
626000,297538
626242,297077
626155,297163
626147,297213
626034,297378
625998,297540
626005,297537
625885,298141
625850,298156
625832,298171
625857,298220
625807,298230
625813,298231
625804,298253
625887,298131
625957,297667
625914,297694
625872,297751
625873,297756
625880,297888
625904,297972
625895,298061
625910,298135
625911,298137
625954,298139
625955,298095
625957,298094
625985,298006
625992,298077
626026,298105
626069,298048
626065,297962
626058,297832
626080,297830
626106,297936
626130,297854
626131,297850
626168,297753
626169,297752
626157,297687
626157,297686
626112,297626
626065,297572
626006,297546
626004,297540
626477,298110
626449,295505
626451,295498
626445,295537
626446,295564
626449,295614
626448,295648
626464,295612
626472,295612
626486,295614
626494,295621
626487,295599
626499,295561
626499,295558
626526,295546
626527,295544
626526,295505
626519,295475
626517,295453
626499,295418
626473,295424
626464,295398
626454,295389
626458,295374
626449,295375
626433,295408
626425,295416
626417,295459
626438,295468
626451,295490
626069,297299
626882,299118
625988,297593
625989,297591
625984,297595
625986,297593
625988,297544
626766,295135
625995,297425
625988,297424
626886,297930
626835,297879
626744,297406
626725,297546
626001,297548
626004,297531
626006,297682
626437,298141
626440,298145
626015,297547
626459,298155
626459,298203
626402,298753
626403,298653
626393,298642
626400,298654
626400,298667
626410,298674
626415,298668
626407,298688
626405,298711
626409,298720
626397,298759
629279,231809
629279,231806
626312,295506
626383,295226
629075,298617
629077,298651
624660,302003
624662,302004
626005,297540
626395,298687
626350,298712
626304,298745
626303,298747
626258,298727
626219,298687
626198,298612
626199,298610
626191,298551
626191,298548
626163,298493
626161,298494
626123,298478
626122,298476
626105,298369
626104,298367
626097,298268
626093,298186
626093,298182
626097,298112
626113,298005
626100,297908
626100,297906
626075,297812
626074,297810
626051,297711
626050,297709
626000,297675
625998,297673
625956,297611
625955,297610
625925,297515
625924,297511
625938,297474
625940,297475
625987,297520
625988,297521
630948,298036
625980,297445
625929,297504
625994,297670
625994,297708
626389,293877
626394,294014
626008,297462
626021,300285
626019,300296
626661,296107
626657,296094
626647,296235
626657,296096
626140,297383
626011,297545
626008,298347
625967,297886
624269,304071
624268,304070
626009,298876
625935,298075
626873,297990
626872,297988
626963,297833
626891,298122
626021,297918
626026,297475
626019,297421
626011,297405
626012,297411
626003,297403
626006,297404
625981,297446
626026,297481
626207,298502
626205,298491
626003,297511
626014,297542
626499,295569
626491,295576
625981,297445
626024,297484
626183,297170
626187,297171
626183,297165
626183,297177
626033,297526
626184,297170
626181,297171
626181,297174
626183,297172
626180,297165
626181,297166
626178,297204
626179,297199
626182,297190
620400,290500
620000,290000
620700,290600
620100,290100
614704,238649
614546,238485
614570,238513
614544,238485
614569,238509
614549,238487
614541,238484
614688,238632
614528,238483
614558,238498
614572,238518
614569,238505
614598,238564
614577,238527
614553,238494
614550,238490
614590,238543
614534,238484
614872,238762
614531,238483
614619,238584
614555,238495
614606,238576
614536,238484
614594,238549
626038,297454
626023,297488
614549,238488
626182,297169
626186,297139
626037,297456
625980,297445
626165,297195
626009,297609
626010,297598
626007,297410
626009,297406
626086,297323
626090,297318
626184,297170
626182,297167
626182,297172
626183,297168
626181,297175
626182,297157
626181,297179
626280,296951
626270,296963
626339,296865
626253,297089
626181,297164
626180,297162
626180,297165
626182,297164
626044,297451
626164,297196
626181,297162
625980,297442
625978,297452
626179,297167
626180,297170
626176,297163
626181,297171
626176,297191
626178,297187
626178,297181
626181,297168
626182,297173
626177,297168
626175,297169
626057,297409
626054,297413
626025,297476
626027,297454
626187,296780
626322,296269
626027,297453
625935,297933
625749,298532
625752,298507
626241,297107
626117,298154
626114,298156
626103,298049
626109,298017
626077,297726
625997,297459
625986,297449
625980,297442
625979,297442
625981,297445
625986,297442
625988,297445
625919,297688
625989,297742
625986,297436
625985,297437
625980,297443
625980,297449
626120,298157
625980,297441
626115,298159
625981,297451
625917,297686
625987,297592
625979,297441
625920,297687
625919,297676
625987,297740
625984,297449
625983,297437
625972,297451
625979,297442
625980,297444
625982,297433
625983,297434
626038,297637
625980,297442
625979,297486
625979,297488
626010,297594
626012,297553
626017,297525
626089,297384
626125,297336
626149,297433
626153,297432
626147,297434
626146,297435
626150,297432
626147,297431
626023,297499
628927,276706
628927,276689
627704,309719
625997,297489
625986,297482
625977,297459
625984,297460
626000,297420
625996,297358
626044,297412
626050,297416
626018,297518
626010,297615
626148,297432
625982,297430
626008,297596
626008,297598
626009,297594
626008,297583
626010,297576
626010,297572
626012,297560
626013,297555
626014,297551
626020,297506
626021,297499
626022,297492
626009,297596
626001,297607
626006,297615
626142,297371
626124,297348
626126,297339
625993,297429
626150,297428
626142,297395
626129,297352
626017,297469
626008,297463
626034,297446
626054,297638
626053,297636
626055,297639
626054,297636
626055,297637
626057,297635
626012,297610
601827,249308
625973,297697
626014,297589
626149,297412
626143,297397
626132,297370
626125,297349
626004,297591
626006,297590
626011,297588
626009,297585
626003,297596
625998,297602
626152,297422
626151,297418
626146,297406
626144,297401
626139,297399
626141,297395
626150,297414
626152,297424
625997,297576
626015,297591
626073,297736
625981,297434
625978,297446
625978,297450
625979,297448
625981,297444
626192,296941
626134,297375
626125,297352
626050,297414
625986,297444
626003,297462
626007,297474
626023,297486
626023,297499
626030,297506
626029,297513
626002,297521
626025,297511
626017,297607
626021,297582
626024,297578
626025,297491
626026,297497
626013,297630
626030,297617
626031,297611
626045,297612
626048,297611
626065,297613
626068,297617
626078,297626
626093,297636
626091,297633
625979,297446
626080,297651
626073,297654
625980,297443
626074,297655
625990,297590
625988,297590
626073,297658
626027,297487
626000,297464
625984,297431
626010,297598
626125,297336
626148,297432
626151,297430
626150,297434
626147,297436
626146,297435
626149,297434
626150,297431
626023,297499
629364,279346
629433,276686
628932,276780
628940,276616
626569,291617
626356,292536
626147,297433
625982,297437
625719,297106
625752,295608
625878,295886
625980,297435
625978,297452
625987,297455
625978,297444
625978,297447
626014,297597
626015,297613
626021,297508
625985,297437
625982,297431
625986,297434
626009,297598
626021,297497
626011,297613
626006,297618
626193,296939
626189,296937
626133,297370
625983,297476
