% Data generated using R package 'mlbench'
%
% > library("mlbench") 
% > set.seed(1234)
% > data <- mlbench.hypercube(1000)
%
% The created data are \code{d}-dimensional spherical Gaussians with standard
% deviation \code{sd} and means at the corners of a
% \code{d}-dimensional hypercube. The number of classes is \eqn{2^d}.
%
@relation hypercube

@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE z REAL
@ATTRIBUTE class {1,2,3,4,5,6,7,8}

@data
1.0094105694,0.1334228165,0.8517747904,6
0.8657335156,-0.0024105168,1.0617924067,6
1.0781378746,0.0897992165,1.1015263459,6
0.9044110867,-0.0620138188,0.8846507792,6
1.1388898705,-0.0541434167,1.0026487885,6
1.1004203651,-0.1318149651,1.1459813753,6
1.0503141461,-0.0447973366,0.8065274228,6
1.088479026,-0.0127693301,1.088567261,6
1.0931883253,0.114245739,0.9320391783,6
0.9504395717,-0.0725487344,0.9023667681,6
1.0122431456,-0.0165609209,0.9742256478,6
0.865156696,0.1667540168,0.9918295813,6
0.8919151555,0.0524023888,1.0627184063,6
1.0214067956,0.0408522336,0.8665994874,6
1.0160754389,-0.1855787291,1.1151972449,6
0.9812303727,0.0134805764,0.9398743942,6
1.0918584416,0.0076367929,0.9211741157,6
1.0653196029,-0.0391098304,0.9293080121,6
0.9992939405,-0.2045603093,1.0741985697,6
1.1206877977,0.1396765272,1.2666408226,6
0.9736972234,-0.0067102142,0.9124999219,6
1.0396165559,-0.2030893052,0.9857630874,6
1.0721388862,0.1918462519,0.9137801844,6
0.779276606,-0.0111546634,0.9663624327,6
1.0302922572,0.0560679371,1.0707784339,6
1.0402712622,0.0731587636,0.9433129419,6
1.0509900754,-0.1855774624,1.0725973138,6
1.1749760223,-0.0207889303,1.0555531913,6
0.8108429419,1.0122234115,0.1228820786,7
1.1648528178,0.9617859525,0.0191428184,7
1.0988448858,1.082688729,0.2231037503,7
0.9830069832,0.9965466024,-0.2041593877,7
1.1124283933,0.9250917155,0.2176350284,7
0.9503576335,1.1086578858,-0.0875585977,7
0.9822672671,1.2885499715,0.0634072628,7
0.945203945,0.8877579428,-0.0440535523,7
1.0538070464,1.0735761264,-0.0631369209,7
1.0354280015,1.1486246466,0.017074452,7
1.0419154135,1.0394683724,0.0334900091,7
1.0223916698,1.0841866587,-0.0397219946,7
0.9651331133,0.9676238889,-0.0856346243,7
1.0847747355,1.0356697211,-0.0470150191,7
1.0442990333,0.9374390667,-0.050866492,7
0.9165713648,1.0487153141,-0.0752036376,7
0.9736920218,0.9253132724,-0.0386413026,7
0.9126155504,0.9423995003,-0.0776175262,7
0.7992651078,0.9369160515,-0.0235985797,7
0.8099401045,1.0588107097,-0.0421120716,7
1.0879531648,0.9949282012,0.062989748,7
1.049332596,0.9164591148,-0.0867946879,7
0.9868872309,0.9336469282,0.0403030885,7
1.0970621032,0.7403056914,0.0389805564,7
1.0731632719,0.9456809423,-0.0876812964,7
0.9716505911,1.0447334109,0.0033905886,7
1.0262482876,0.9506766242,-0.0644694873,7
1.0024348484,0.9753607597,0.0290742707,7
0.9059532627,0.9439231974,0.0536132476,7
1.0490631187,0.9833851429,0.0157619908,7
0.9827975564,1.2037037131,0.0180143188,7
0.9338939614,1.0718186167,-0.0658496179,7
0.942152711,0.8607203651,-0.0791960974,7
1.171233614,1.0430597237,-0.0447360172,7
0.9723594641,1.078224801,0.1204391221,7
0.9139369898,1.1177881483,-0.0069036551,7
1.0650085655,1.05440023,-0.1452990017,7
1.1036162988,1.0717482698,-0.0179719179,7
1.0064453081,0.817812596,-0.1245508761,7
0.855491697,0.971386547,0.0077631323,7
0.9012047095,1.1290587853,-0.1233754024,7
0.9147247227,1.0127612137,-0.0047061474,7
1.0720821791,0.8839594346,-0.0647158794,7
0.983200063,0.9415392412,-0.0668611847,7
0.9235397992,1.2534390755,0.0263223636,7
1.138725306,1.0670331329,-0.1722041404,7
0.8478906011,1.1048555539,0.0771105915,7
0.9565212428,1.1540488755,-0.1256747698,7
1.0603721496,0.9184691873,0.118541224,7
1.022916688,0.7767728739,0.0199673412,7
0.9834988542,1.012656124,0.0267558531,7
0.9833152164,1.0620472114,-0.0002999177,7
0.8706137525,1.0294475018,-0.0456261696,7
0.9549719958,0.9085151226,-0.1034718728,7
1.0704144639,1.0116114253,0.0425650095,7
1.0334651729,0.9690121087,-0.0372325752,7
0.8954986322,0.9767830677,0.1451054331,7
1.032434087,0.8980350364,0.0840660003,7
0.9427649542,1.1100964187,0.1863743951,7
1.064903815,1.0954389103,-0.2485358648,7
1.0023294006,1.0178029314,0.0124151272,7
1.0414820238,0.9901631753,0.0439255568,7
1.2528230216,0.8382797026,-0.1145215468,7
1.0014376854,0.9520610804,0.0950373923,7
1.0481406128,1.0843548526,-0.0607161677,7
1.0757493834,1.1745227772,-0.021205347,7
0.8577307883,1.0870330844,0.1182314001,7
1.1076183795,1.0085803149,0.0317600592,7
1.0796332541,1.2225495322,-0.2191631186,7
1.0585023223,0.9428785146,0.0422921113,7
1.030405068,1.0033378273,-0.1023144134,7
0.8072758594,0.9507790031,-0.0091784612,7
1.006192918,0.9498434413,0.1177516111,7
0.9747502798,0.9084199921,-0.0074864992,7
0.8888308862,1.0149282223,0.0511070586,7
1.1188810539,1.0310546467,-0.0773429811,7
1.1137314199,0.9501502743,-0.1273288561,7
1.0589704698,0.9284165841,0.118412941,7
1.0468805142,0.9983918099,0.1383595753,7
0.9517838834,1.0570576595,-0.0992217329,7
1.2367518261,1.0264148125,-0.14379438,7
1.1117910215,0.8893219679,0.0126133088,7
0.9759505515,0.9663216874,0.1361969305,7
1.1187607999,0.9231206048,-0.0756969968,7
1.0913438215,1.0508713022,0.0611435338,7
0.9668580358,0.7453815937,0.1296120873,7
1.1385060972,1.072738023,0.0568471368,7
1.0602244725,1.012532151,-0.0811070063,7
0.9655082276,1.1400645069,-0.1625612515,7
0.8695248971,0.9132346853,0.0379866113,7
1.1300750806,0.8962700486,0.0310042941,7
1.1592544362,1.000577815,-0.0622383849,7
0.9735998566,0.8855276777,0.0671800541,7
1.0581488845,1.0787021185,0.0109078866,7
1.1054492008,1.0966630591,-0.0403198256,7
0.8790852924,0.9500164878,0.030011284,7
1.1321574009,0.9666038426,0.0331930808,7
1.0006581352,1.1184979336,-0.1709414075,7
0.9974311817,0.9394490075,-0.0027509065,7
0.8657794387,1.0332053485,0.0116681246,7
0.9243669096,1.1152207023,1.0607952391,8
1.0197246468,1.0496402145,0.9511858012,8
0.9833410282,1.0905675807,1.048108793,8
1.0349216568,1.0286434816,0.9663267768,8
1.0634522664,0.8870034891,0.9075263578,8
0.9091442482,0.9759417089,1.007838533,8
1.216313826,1.0016009028,0.8666250725,8
0.9396131006,0.9869019614,1.0031545921,8
0.83816655,1.1326919955,1.1808426467,8
0.924781626,1.1011790963,1.0659193333,8
1.0375197562,0.9442991144,0.9268530879,8
0.9560461971,0.8436047326,0.9745032832,8
0.9319793428,0.9686105481,0.8392646581,8
1.0954457898,0.7836590654,0.9612331241,8
1.0982420945,0.9287947464,1.1693830307,8
1.1747405489,0.9042240626,0.9891641931,8
0.8936156052,1.0625433706,0.9887227723,8
0.9436893175,1.0572936029,1.0508368782,8
0.964247329,0.9943790204,1.0778718237,8
1.1452958554,1.0518130824,1.0758811469,8
0.9561765883,0.9808867799,0.9860256355,8
0.9327390329,0.9856224245,0.9979974995,8
1.1617931201,0.9005636624,0.909103459,8
1.0250564035,0.8692472333,0.9217385208,8
0.8521427633,0.9949840906,0.9687029591,8
1.0710038263,0.9458919473,0.8630765573,8
0.9860837381,0.9059280326,0.7875343779,8
1.0534546244,1.0150523388,1.0117984418,8
0.9147866009,1.0932956688,0.8048966412,8
0.9252316503,1.0971663995,0.8150184448,8
0.9376258632,0.9792267892,1.129875434,8
1.0650153914,0.9354882519,0.9329469189,8
1.0138427479,0.8723755185,1.0053354747,8
1.2918887377,0.9442124786,0.8553627203,8
0.9593939757,0.8476863549,1.0539397017,8
0.8792551452,0.9363625011,1.0468242606,8
1.09923622,0.9976373459,1.1188633272,8
1.1759899417,0.9700721698,1.0868286577,8
1.2337317514,0.9316553534,1.0045590117,8
0.937027591,1.0716496959,1.1571913335,8
0.9544271626,0.8549861596,0.8727378732,8
1.1141000065,0.9925629442,0.9069098419,8
1.0322784887,1.0016372226,0.939389074,8
0.7752051612,0.9475494902,1.1571677674,8
0.9417134729,1.1480767365,1.0104033802,8
0.9857983449,0.9483761651,1.1189739511,8
0.8860108404,1.0167130988,1.0716054904,8
1.0485590898,1.0281076553,1.0770027078,8
0.972936001,0.9744658135,1.0315236333,8
1.0917001365,1.0404284282,0.9144449877,8
0.8856056701,0.9892468993,0.8379978547,8
1.1645415932,0.9677675002,0.9461969197,8
1.2691600747,1.1783497377,0.927404833,8
1.061684125,1.0207444623,1.184496151,8
1.2560027983,1.0484594224,0.956401718,8
0.9941960649,1.0958279815,0.9742920811,8
0.9391740244,0.8156921867,0.9648304627,8
0.9493042293,1.1089550172,1.0649549887,8
0.9672717058,0.9648959647,0.7427189088,8
0.9234516301,1.0102380535,1.0107229054,8
0.915562289,1.1491545437,0.8998568441,8
0.9768892159,1.1387813193,1.0597715923,8
0.9409239976,0.909739065,1.0413460281,8
1.1114197561,0.8619299526,0.9061218418,8
0.8476087944,1.113250151,1.1026074013,8
1.1079195914,0.8874727123,0.9993998748,8
0.9835309956,0.9103991748,1.1399545514,8
0.9588421742,0.8485257768,1.0346415381,8
1.0628411786,0.9873042079,0.864288383,8
0.9892291008,0.9886397152,1.0510696961,8
1.2168481015,0.989918477,0.8854588842,8
1.0516734374,0.990169052,1.0813265025,8
0.9784101492,1.0469988611,1.0105484889,8
1.0525132982,0.9459752342,0.9577511978,8
1.2224392374,0.9464150457,0.9915008424,8
0.8991862693,1.0619308251,1.1953520674,8
0.974869979,0.8111492278,0.9926192948,8
0.9331770647,0.8194638968,1.1177340939,8
1.0320145654,0.8322612307,0.8873804991,8
0.9992276979,0.9818564395,0.9529949053,8
1.0805072718,0.9897737828,1.0761893674,8
1.1262384261,1.1532941223,1.0641133182,8
0.8749051743,0.9754096151,0.9570179294,8
0.8741601865,1.1066335765,1.0609961486,8
1.1874157038,1.0702177836,1.1881761875,8
0.8406331615,1.1342809777,1.0504553546,8
1.0291929133,0.8270319784,0.9505915197,8
1.0437005257,1.1644438022,1.0020430486,8
1.1139287656,1.1000785654,0.7538229575,8
0.8929145341,1.0067494785,1.0218027187,8
0.7545219775,1.0053152155,0.9364895035,8
1.1214374443,1.0479375843,0.9866802298,8
0.962817727,1.0043558827,1.0259677779,8
0.9817360007,1.001629084,1.0350485829,8
0.9091109107,1.0369102284,1.0298478987,8
1.0630619642,1.0341423906,0.8970058816,8
0.8235309899,1.0593688798,0.9596021449,8
1.0387961007,1.0733640626,0.8816782544,8
1.0196932896,0.8307785686,0.9061876384,8
0.912287437,1.108971576,0.9051170984,8
