% This Fundamental Clustering Problems Suite (FCPS) may serve as a minimal test for new invented cluster algorithms.
%
% Every new invented algorithm should at least cluster the FCPS correctly.
%
% The data sets may be used as long as the following citation is referenced in any publication
% concering any of this data:
%
% Alfred Ultsch, Clustering with SOM: U*C, in Proc. Workshop on Self Organizing Feature Maps ,pp 31-37 Paris 2005.
%
% main problem: no cluster at all
%
@relation GolfBall

@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE z REAL
@ATTRIBUTE class {1}

@data
-0.66819,0.396835,0.62932,1
-0.637058,0.445099,0.62932,1
-0.602447,0.490932,0.62932,1
-0.564545,0.534083,0.62932,1
-0.52356,0.574318,0.62932,1
-0.479715,0.611416,0.62932,1
-0.433251,0.645174,0.62932,1
-0.38442,0.675409,0.62932,1
-0.333489,0.701955,0.62932,1
-0.280738,0.724667,0.62932,1
-0.226452,0.743421,0.62932,1
-0.17093,0.758115,0.62932,1
-0.114475,0.768669,0.62932,1
-0.057394,0.775024,0.62932,1
0.0,0.809017,0.587785,1
0.056434,0.807046,0.587785,1
0.112593,0.801144,0.587785,1
0.168204,0.791338,0.587785,1
0.222995,0.777677,0.587785,1
0.2767,0.760227,0.587785,1
0.329057,0.739074,0.587785,1
0.37981,0.71432,0.587785,1
0.428714,0.686085,0.587785,1
0.475528,0.654508,0.587785,1
0.520026,0.619743,0.587785,1
0.56199,0.581958,0.587785,1
0.601217,0.541338,0.587785,1
0.637514,0.498081,0.587785,1
0.670705,0.452397,0.587785,1
0.700629,0.404508,0.587785,1
0.72714,0.35465,0.587785,1
0.750107,0.303063,0.587785,1
0.769421,0.25,0.587785,1
0.784986,0.195719,0.587785,1
0.796726,0.140484,0.587785,1
0.804585,0.084565,0.587785,1
0.808524,0.028234,0.587785,1
0.808524,-0.028234,0.587785,1
0.804585,-0.084565,0.587785,1
0.796726,-0.140484,0.587785,1
0.784986,-0.195719,0.587785,1
0.769421,-0.25,0.587785,1
0.750107,-0.303063,0.587785,1
0.72714,-0.35465,0.587785,1
0.700629,-0.404508,0.587785,1
0.670705,-0.452397,0.587785,1
0.637514,-0.498081,0.587785,1
0.601217,-0.541338,0.587785,1
0.56199,-0.581958,0.587785,1
0.520026,-0.619743,0.587785,1
0.475528,-0.654508,0.587785,1
0.428714,-0.686085,0.587785,1
0.37981,-0.71432,0.587785,1
0.329057,-0.739074,0.587785,1
0.2767,-0.760227,0.587785,1
0.222995,-0.777677,0.587785,1
0.168204,-0.791338,0.587785,1
0.112593,-0.801144,0.587785,1
0.056434,-0.807046,0.587785,1
0.0,-0.809017,0.587785,1
-0.056434,-0.807046,0.587785,1
-0.112593,-0.801144,0.587785,1
-0.168204,-0.791338,0.587785,1
-0.222995,-0.777677,0.587785,1
-0.2767,-0.760227,0.587785,1
-0.329057,-0.739074,0.587785,1
-0.37981,-0.71432,0.587785,1
-0.428714,-0.686085,0.587785,1
-0.475528,-0.654508,0.587785,1
-0.520026,-0.619743,0.587785,1
-0.56199,-0.581958,0.587785,1
-0.601217,-0.541338,0.587785,1
-0.637514,-0.498081,0.587785,1
-0.670705,-0.452397,0.587785,1
-0.700629,-0.404508,0.587785,1
-0.72714,-0.35465,0.587785,1
-0.750107,-0.303063,0.587785,1
-0.769421,-0.25,0.587785,1
-0.784986,-0.195719,0.587785,1
-0.796726,-0.140484,0.587785,1
-0.804585,-0.084565,0.587785,1
-0.808524,-0.028234,0.587785,1
-0.808524,0.028234,0.587785,1
-0.804585,0.084565,0.587785,1
-0.796726,0.140484,0.587785,1
-0.784986,0.195719,0.587785,1
-0.769421,0.25,0.587785,1
-0.750107,0.303063,0.587785,1
-0.72714,0.35465,0.587785,1
-0.700629,0.404508,0.587785,1
-0.670705,0.452397,0.587785,1
-0.637514,0.498081,0.587785,1
-0.601217,0.541338,0.587785,1
-0.56199,0.581958,0.587785,1
-0.520026,0.619743,0.587785,1
-0.475528,0.654508,0.587785,1
-0.428714,0.686085,0.587785,1
-0.37981,0.71432,0.587785,1
-0.329057,0.739074,0.587785,1
-0.2767,0.760227,0.587785,1
-0.222995,0.777677,0.587785,1
-0.168204,0.791338,0.587785,1
-0.112593,0.801144,0.587785,1
-0.056434,0.807046,0.587785,1
0.0,0.838671,0.544639,1
0.055428,0.836837,0.544639,1
0.110614,0.831344,0.544639,1
0.165316,0.822216,0.544639,1
0.219296,0.809492,0.544639,1
0.272316,0.793229,0.544639,1
0.324145,0.773497,0.544639,1
0.374558,0.750383,0.544639,1
0.423332,0.723988,0.544639,1
0.470255,0.694427,0.544639,1
0.515122,0.661829,0.544639,1
0.557737,0.626337,0.544639,1
0.597912,0.588107,0.544639,1
0.635473,0.547304,0.544639,1
0.670255,0.504109,0.544639,1
0.702107,0.458709,0.544639,1
0.730888,0.411304,0.544639,1
0.756473,0.3621,0.544639,1
0.778751,0.311312,0.544639,1
0.797623,0.259163,0.544639,1
0.813007,0.205881,0.544639,1
0.824837,0.151699,0.544639,1
0.833059,0.096854,0.544639,1
0.837639,0.041584,0.544639,1
0.838556,-0.013867,0.544639,1
0.835806,-0.069257,0.544639,1
0.829401,-0.124344,0.544639,1
0.81937,-0.178888,0.544639,1
0.805756,-0.23265,0.544639,1
0.788618,-0.285394,0.544639,1
0.768032,-0.33689,0.544639,1
0.744088,-0.386913,0.544639,1
0.716889,-0.435245,0.544639,1
0.686557,-0.481673,0.544639,1
0.653221,-0.525994,0.544639,1
0.61703,-0.568016,0.544639,1
0.57814,-0.607554,0.544639,1
0.536723,-0.644435,0.544639,1
0.492958,-0.678499,0.544639,1
0.447038,-0.709595,0.544639,1
0.399163,-0.737589,0.544639,1
0.349543,-0.762357,0.544639,1
0.298394,-0.783792,0.544639,1
0.24594,-0.801799,0.544639,1
0.192411,-0.8163,0.544639,1
0.138041,-0.827232,0.544639,1
0.083067,-0.834547,0.544639,1
0.027729,-0.838212,0.544639,1
-0.027729,-0.838212,0.544639,1
-0.083067,-0.834547,0.544639,1
-0.138041,-0.827232,0.544639,1
-0.192411,-0.8163,0.544639,1
-0.24594,-0.801799,0.544639,1
-0.298394,-0.783792,0.544639,1
-0.349543,-0.762357,0.544639,1
-0.399163,-0.737589,0.544639,1
-0.447038,-0.709595,0.544639,1
-0.492958,-0.678499,0.544639,1
-0.536723,-0.644435,0.544639,1
-0.57814,-0.607554,0.544639,1
-0.61703,-0.568016,0.544639,1
-0.653221,-0.525994,0.544639,1
-0.686557,-0.481673,0.544639,1
-0.716889,-0.435245,0.544639,1
-0.744088,-0.386913,0.544639,1
-0.768032,-0.33689,0.544639,1
-0.788618,-0.285394,0.544639,1
-0.805756,-0.23265,0.544639,1
-0.81937,-0.178888,0.544639,1
-0.829401,-0.124344,0.544639,1
-0.835806,-0.069257,0.544639,1
-0.838556,-0.013867,0.544639,1
-0.837639,0.041584,0.544639,1
-0.833059,0.096854,0.544639,1
-0.824837,0.151699,0.544639,1
-0.813007,0.205881,0.544639,1
-0.797623,0.259163,0.544639,1
-0.778751,0.311312,0.544639,1
-0.756473,0.3621,0.544639,1
-0.730888,0.411304,0.544639,1
-0.702107,0.458709,0.544639,1
-0.670255,0.504109,0.544639,1
-0.635473,0.547304,0.544639,1
-0.597912,0.588107,0.544639,1
-0.557737,0.626337,0.544639,1
-0.515122,0.661829,0.544639,1
-0.470255,0.694427,0.544639,1
-0.423332,0.723988,0.544639,1
-0.374558,0.750383,0.544639,1
-0.324145,0.773497,0.544639,1
-0.272316,0.793229,0.544639,1
-0.219296,0.809492,0.544639,1
-0.165316,0.822216,0.544639,1
-0.110614,0.831344,0.544639,1
-0.055428,0.836837,0.544639,1
0.0,0.866025,0.5,1
0.054378,0.864317,0.5,1
0.108542,0.859197,0.5,1
0.162277,0.850686,0.5,1
0.215372,0.838818,0.5,1
0.267617,0.823639,0.5,1
0.318805,0.80521,0.5,1
0.368736,0.783603,0.5,1
0.417211,0.758904,0.5,1
0.46404,0.731209,0.5,1
0.509037,0.700629,0.5,1
0.552025,0.667284,0.5,1
0.592835,0.631305,0.5,1
0.631305,0.592835,0.5,1
0.667284,0.552025,0.5,1
0.700629,0.509037,0.5,1
0.731209,0.46404,0.5,1
0.758904,0.417211,0.5,1
0.783603,0.368736,0.5,1
0.80521,0.318805,0.5,1
0.823639,0.267617,0.5,1
0.838818,0.215372,0.5,1
0.850686,0.162277,0.5,1
0.859197,0.108542,0.5,1
0.864317,0.054378,0.5,1
0.866025,0.0,0.5,1
0.864317,-0.054378,0.5,1
0.859197,-0.108542,0.5,1
0.850686,-0.162277,0.5,1
0.838818,-0.215372,0.5,1
0.823639,-0.267617,0.5,1
0.80521,-0.318805,0.5,1
0.783603,-0.368736,0.5,1
0.758904,-0.417211,0.5,1
0.731209,-0.46404,0.5,1
0.700629,-0.509037,0.5,1
0.667284,-0.552025,0.5,1
0.631305,-0.592835,0.5,1
0.592835,-0.631305,0.5,1
0.552025,-0.667284,0.5,1
0.509037,-0.700629,0.5,1
0.46404,-0.731209,0.5,1
0.417211,-0.758904,0.5,1
0.368736,-0.783603,0.5,1
0.318805,-0.80521,0.5,1
0.267617,-0.823639,0.5,1
0.215372,-0.838818,0.5,1
0.162277,-0.850686,0.5,1
0.108542,-0.859197,0.5,1
0.054378,-0.864317,0.5,1
0.0,-0.866025,0.5,1
-0.054378,-0.864317,0.5,1
-0.108542,-0.859197,0.5,1
-0.162277,-0.850686,0.5,1
-0.215372,-0.838818,0.5,1
-0.267617,-0.823639,0.5,1
-0.318805,-0.80521,0.5,1
-0.368736,-0.783603,0.5,1
-0.417211,-0.758904,0.5,1
-0.46404,-0.731209,0.5,1
-0.509037,-0.700629,0.5,1
-0.552025,-0.667284,0.5,1
-0.592835,-0.631305,0.5,1
-0.631305,-0.592835,0.5,1
-0.667284,-0.552025,0.5,1
-0.700629,-0.509037,0.5,1
-0.731209,-0.46404,0.5,1
-0.758904,-0.417211,0.5,1
-0.783603,-0.368736,0.5,1
-0.80521,-0.318805,0.5,1
-0.823639,-0.267617,0.5,1
-0.838818,-0.215372,0.5,1
-0.850686,-0.162277,0.5,1
-0.859197,-0.108542,0.5,1
-0.864317,-0.054378,0.5,1
-0.866025,0.0,0.5,1
-0.864317,0.054378,0.5,1
-0.859197,0.108542,0.5,1
-0.850686,0.162277,0.5,1
-0.838818,0.215372,0.5,1
-0.823639,0.267617,0.5,1
-0.80521,0.318805,0.5,1
-0.783603,0.368736,0.5,1
-0.758904,0.417211,0.5,1
-0.731209,0.46404,0.5,1
-0.700629,0.509037,0.5,1
-0.667284,0.552025,0.5,1
-0.631305,0.592835,0.5,1
-0.592835,0.631305,0.5,1
-0.552025,0.667284,0.5,1
-0.509037,0.700629,0.5,1
-0.46404,0.731209,0.5,1
-0.417211,0.758904,0.5,1
-0.368736,0.783603,0.5,1
-0.318805,0.80521,0.5,1
-0.267617,0.823639,0.5,1
-0.215372,0.838818,0.5,1
-0.162277,0.850686,0.5,1
-0.108542,0.859197,0.5,1
-0.054378,0.864317,0.5,1
0.027987,0.890567,0.453991,1
0.083851,0.887052,0.453991,1
0.139384,0.880037,0.453991,1
0.194367,0.869548,0.453991,1
0.248583,0.855628,0.453991,1
0.301818,0.838331,0.453991,1
0.353861,0.817725,0.453991,1
0.404508,0.793893,0.453991,1
0.453559,0.766927,0.453991,1
0.50082,0.736934,0.453991,1
0.546104,0.704033,0.453991,1
0.589233,0.668354,0.453991,1
0.630037,0.630037,0.453991,1
0.668354,0.589233,0.453991,1
0.704033,0.546104,0.453991,1
0.736934,0.50082,0.453991,1
0.766927,0.453559,0.453991,1
0.793893,0.404508,0.453991,1
0.817725,0.353861,0.453991,1
0.838331,0.301818,0.453991,1
0.855628,0.248583,0.453991,1
0.869548,0.194367,0.453991,1
0.880037,0.139384,0.453991,1
0.887052,0.083851,0.453991,1
0.890567,0.027987,0.453991,1
0.890567,-0.027987,0.453991,1
0.887052,-0.083851,0.453991,1
0.880037,-0.139384,0.453991,1
0.869548,-0.194367,0.453991,1
0.855628,-0.248583,0.453991,1
0.838331,-0.301818,0.453991,1
0.817725,-0.353861,0.453991,1
0.793893,-0.404508,0.453991,1
0.766927,-0.453559,0.453991,1
0.736934,-0.50082,0.453991,1
0.704033,-0.546104,0.453991,1
0.668354,-0.589233,0.453991,1
0.630037,-0.630037,0.453991,1
0.589233,-0.668354,0.453991,1
0.546104,-0.704033,0.453991,1
0.50082,-0.736934,0.453991,1
0.453559,-0.766927,0.453991,1
0.404508,-0.793893,0.453991,1
0.353861,-0.817725,0.453991,1
0.301818,-0.838331,0.453991,1
0.248583,-0.855628,0.453991,1
0.194367,-0.869548,0.453991,1
0.139384,-0.880037,0.453991,1
0.083851,-0.887052,0.453991,1
0.027987,-0.890567,0.453991,1
-0.027987,-0.890567,0.453991,1
-0.083851,-0.887052,0.453991,1
-0.139384,-0.880037,0.453991,1
-0.194367,-0.869548,0.453991,1
-0.248583,-0.855628,0.453991,1
-0.301818,-0.838331,0.453991,1
-0.353861,-0.817725,0.453991,1
-0.404508,-0.793893,0.453991,1
-0.453559,-0.766927,0.453991,1
-0.50082,-0.736934,0.453991,1
-0.546104,-0.704033,0.453991,1
-0.589233,-0.668354,0.453991,1
-0.630037,-0.630037,0.453991,1
-0.668354,-0.589233,0.453991,1
-0.704033,-0.546104,0.453991,1
-0.736934,-0.50082,0.453991,1
-0.766927,-0.453559,0.453991,1
-0.793893,-0.404508,0.453991,1
-0.817725,-0.353861,0.453991,1
-0.838331,-0.301818,0.453991,1
-0.855628,-0.248583,0.453991,1
-0.869548,-0.194367,0.453991,1
-0.880037,-0.139384,0.453991,1
-0.887052,-0.083851,0.453991,1
-0.890567,-0.027987,0.453991,1
-0.890567,0.027987,0.453991,1
-0.887052,0.083851,0.453991,1
-0.880037,0.139384,0.453991,1
-0.869548,0.194367,0.453991,1
-0.855628,0.248583,0.453991,1
-0.838331,0.301818,0.453991,1
-0.817725,0.353861,0.453991,1
-0.793893,0.404508,0.453991,1
-0.766927,0.453559,0.453991,1
-0.736934,0.50082,0.453991,1
-0.704033,0.546104,0.453991,1
-0.668354,0.589233,0.453991,1
-0.630037,0.630037,0.453991,1
-0.589233,0.668354,0.453991,1
-0.546104,0.704033,0.453991,1
-0.50082,0.736934,0.453991,1
-0.453559,0.766927,0.453991,1
-0.404508,0.793893,0.453991,1
-0.353861,0.817725,0.453991,1
-0.301818,0.838331,0.453991,1
-0.248583,0.855628,0.453991,1
-0.194367,0.869548,0.453991,1
-0.139384,0.880037,0.453991,1
-0.083851,0.887052,0.453991,1
-0.027987,0.890567,0.453991,1
0.057362,0.911743,0.406737,1
0.114498,0.906342,0.406737,1
0.171181,0.897364,0.406737,1
0.22719,0.884845,0.406737,1
0.282301,0.868833,0.406737,1
0.336299,0.849393,0.406737,1
0.388969,0.826601,0.406737,1
0.440104,0.800546,0.406737,1
0.489502,0.771332,0.406737,1
0.536969,0.739074,0.406737,1
0.582316,0.703899,0.406737,1
0.625365,0.665946,0.406737,1
0.665946,0.625365,0.406737,1
0.703899,0.582316,0.406737,1
0.739074,0.536969,0.406737,1
0.771332,0.489502,0.406737,1
0.800546,0.440104,0.406737,1
0.826601,0.388969,0.406737,1
0.849393,0.336299,0.406737,1
0.868833,0.282301,0.406737,1
0.884845,0.22719,0.406737,1
0.897364,0.171181,0.406737,1
0.906342,0.114498,0.406737,1
0.911743,0.057362,0.406737,1
0.913545,0.0,0.406737,1
0.911743,-0.057362,0.406737,1
0.906342,-0.114498,0.406737,1
0.897364,-0.171181,0.406737,1
0.884845,-0.22719,0.406737,1
0.868833,-0.282301,0.406737,1
0.849393,-0.336299,0.406737,1
0.826601,-0.388969,0.406737,1
0.800546,-0.440104,0.406737,1
0.771332,-0.489502,0.406737,1
0.739074,-0.536969,0.406737,1
0.703899,-0.582316,0.406737,1
0.665946,-0.625365,0.406737,1
0.625365,-0.665946,0.406737,1
0.582316,-0.703899,0.406737,1
0.536969,-0.739074,0.406737,1
0.489502,-0.771332,0.406737,1
0.440104,-0.800546,0.406737,1
0.388969,-0.826601,0.406737,1
0.336299,-0.849393,0.406737,1
0.282301,-0.868833,0.406737,1
0.22719,-0.884845,0.406737,1
0.171181,-0.897364,0.406737,1
0.114498,-0.906342,0.406737,1
0.057362,-0.911743,0.406737,1
0.0,-0.913545,0.406737,1
-0.057362,-0.911743,0.406737,1
-0.114498,-0.906342,0.406737,1
-0.171181,-0.897364,0.406737,1
-0.22719,-0.884845,0.406737,1
-0.282301,-0.868833,0.406737,1
-0.336299,-0.849393,0.406737,1
-0.388969,-0.826601,0.406737,1
-0.440104,-0.800546,0.406737,1
-0.489502,-0.771332,0.406737,1
-0.536969,-0.739074,0.406737,1
-0.582316,-0.703899,0.406737,1
-0.625365,-0.665946,0.406737,1
-0.665946,-0.625365,0.406737,1
-0.703899,-0.582316,0.406737,1
-0.739074,-0.536969,0.406737,1
-0.771332,-0.489502,0.406737,1
-0.800546,-0.440104,0.406737,1
-0.826601,-0.388969,0.406737,1
-0.849393,-0.336299,0.406737,1
-0.868833,-0.282301,0.406737,1
-0.884845,-0.22719,0.406737,1
-0.897364,-0.171181,0.406737,1
-0.906342,-0.114498,0.406737,1
-0.911743,-0.057362,0.406737,1
-0.913545,0.0,0.406737,1
-0.911743,0.057362,0.406737,1
-0.906342,0.114498,0.406737,1
-0.897364,0.171181,0.406737,1
-0.884845,0.22719,0.406737,1
-0.868833,0.282301,0.406737,1
-0.849393,0.336299,0.406737,1
-0.826601,0.388969,0.406737,1
-0.800546,0.440104,0.406737,1
-0.771332,0.489502,0.406737,1
-0.739074,0.536969,0.406737,1
-0.703899,0.582316,0.406737,1
-0.665946,0.625365,0.406737,1
-0.625365,0.665946,0.406737,1
-0.582316,0.703899,0.406737,1
-0.536969,0.739074,0.406737,1
-0.489502,0.771332,0.406737,1
-0.440104,0.800546,0.406737,1
-0.388969,0.826601,0.406737,1
-0.336299,0.849393,0.406737,1
-0.282301,0.868833,0.406737,1
-0.22719,0.884845,0.406737,1
-0.171181,0.897364,0.406737,1
-0.114498,0.906342,0.406737,1
-0.057362,0.911743,0.406737,1
0.0,0.913545,0.406737,1
0.087858,0.929437,0.358368,1
0.146044,0.922087,0.358368,1
0.203654,0.911097,0.358368,1
0.260461,0.896511,0.358368,1
0.316239,0.878388,0.358368,1
0.370769,0.856798,0.358368,1
0.423837,0.831826,0.358368,1
0.475231,0.803572,0.358368,1
0.52475,0.772146,0.358368,1
0.572198,0.737673,0.358368,1
0.617388,0.700289,0.358368,1
0.660141,0.660141,0.358368,1
0.700289,0.617388,0.358368,1
0.737673,0.572198,0.358368,1
0.772146,0.52475,0.358368,1
0.803572,0.475231,0.358368,1
0.831826,0.423837,0.358368,1
0.856798,0.370769,0.358368,1
0.878388,0.316239,0.358368,1
0.896511,0.260461,0.358368,1
0.911097,0.203654,0.358368,1
0.922087,0.146044,0.358368,1
0.929437,0.087858,0.358368,1
0.93312,0.029324,0.358368,1
0.93312,-0.029324,0.358368,1
0.929437,-0.087858,0.358368,1
0.922087,-0.146044,0.358368,1
0.911097,-0.203654,0.358368,1
0.896511,-0.260461,0.358368,1
0.878388,-0.316239,0.358368,1
0.856798,-0.370769,0.358368,1
0.831826,-0.423837,0.358368,1
0.803572,-0.475231,0.358368,1
0.772146,-0.52475,0.358368,1
0.737673,-0.572198,0.358368,1
0.700289,-0.617388,0.358368,1
0.660141,-0.660141,0.358368,1
0.617388,-0.700289,0.358368,1
0.572198,-0.737673,0.358368,1
0.52475,-0.772146,0.358368,1
0.475231,-0.803572,0.358368,1
0.423837,-0.831826,0.358368,1
0.370769,-0.856798,0.358368,1
0.316239,-0.878388,0.358368,1
0.260461,-0.896511,0.358368,1
0.203654,-0.911097,0.358368,1
0.146044,-0.922087,0.358368,1
0.087858,-0.929437,0.358368,1
0.029324,-0.93312,0.358368,1
-0.029324,-0.93312,0.358368,1
-0.087858,-0.929437,0.358368,1
-0.146044,-0.922087,0.358368,1
-0.203654,-0.911097,0.358368,1
-0.260461,-0.896511,0.358368,1
-0.316239,-0.878388,0.358368,1
-0.370769,-0.856798,0.358368,1
-0.423837,-0.831826,0.358368,1
-0.475231,-0.803572,0.358368,1
-0.52475,-0.772146,0.358368,1
-0.572198,-0.737673,0.358368,1
-0.617388,-0.700289,0.358368,1
-0.660141,-0.660141,0.358368,1
-0.700289,-0.617388,0.358368,1
-0.737673,-0.572198,0.358368,1
-0.772146,-0.52475,0.358368,1
-0.803572,-0.475231,0.358368,1
-0.831826,-0.423837,0.358368,1
-0.856798,-0.370769,0.358368,1
-0.878388,-0.316239,0.358368,1
-0.896511,-0.260461,0.358368,1
-0.911097,-0.203654,0.358368,1
-0.922087,-0.146044,0.358368,1
-0.929437,-0.087858,0.358368,1
-0.93312,-0.029324,0.358368,1
-0.93312,0.029324,0.358368,1
-0.929437,0.087858,0.358368,1
-0.922087,0.146044,0.358368,1
-0.911097,0.203654,0.358368,1
-0.896511,0.260461,0.358368,1
-0.878388,0.316239,0.358368,1
-0.856798,0.370769,0.358368,1
-0.831826,0.423837,0.358368,1
-0.803572,0.475231,0.358368,1
-0.772146,0.52475,0.358368,1
-0.737673,0.572198,0.358368,1
-0.700289,0.617388,0.358368,1
-0.660141,0.660141,0.358368,1
-0.617388,0.700289,0.358368,1
-0.572198,0.737673,0.358368,1
-0.52475,0.772146,0.358368,1
-0.475231,0.803572,0.358368,1
-0.423837,0.831826,0.358368,1
-0.370769,0.856798,0.358368,1
-0.316239,0.878388,0.358368,1
-0.260461,0.896511,0.358368,1
-0.203654,0.911097,0.358368,1
-0.146044,0.922087,0.358368,1
-0.087858,0.929437,0.358368,1
-0.029324,0.93312,0.358368,1
0.029324,0.93312,0.358368,1
0.119199,0.943557,0.309017,1
0.17821,0.934211,0.309017,1
0.236518,0.921177,0.309017,1
0.293893,0.904508,0.309017,1
0.350107,0.88427,0.309017,1
0.40494,0.860542,0.309017,1
0.458175,0.833417,0.309017,1
0.509602,0.803004,0.309017,1
0.559017,0.769421,0.309017,1
0.606226,0.732802,0.309017,1
0.651043,0.69329,0.309017,1
0.69329,0.651043,0.309017,1
0.732802,0.606226,0.309017,1
0.769421,0.559017,0.309017,1
0.803004,0.509602,0.309017,1
0.833417,0.458175,0.309017,1
0.860542,0.40494,0.309017,1
0.88427,0.350107,0.309017,1
0.904508,0.293893,0.309017,1
0.921177,0.236518,0.309017,1
0.934211,0.17821,0.309017,1
0.943557,0.119199,0.309017,1
0.94918,0.059717,0.309017,1
0.951057,0.0,0.309017,1
0.94918,-0.059717,0.309017,1
0.943557,-0.119199,0.309017,1
0.934211,-0.17821,0.309017,1
0.921177,-0.236518,0.309017,1
0.904508,-0.293893,0.309017,1
0.88427,-0.350107,0.309017,1
0.860542,-0.40494,0.309017,1
0.833417,-0.458175,0.309017,1
0.803004,-0.509602,0.309017,1
0.769421,-0.559017,0.309017,1
0.732802,-0.606226,0.309017,1
0.69329,-0.651043,0.309017,1
0.651043,-0.69329,0.309017,1
0.606226,-0.732802,0.309017,1
0.559017,-0.769421,0.309017,1
0.509602,-0.803004,0.309017,1
0.458175,-0.833417,0.309017,1
0.40494,-0.860542,0.309017,1
0.350107,-0.88427,0.309017,1
0.293893,-0.904508,0.309017,1
0.236518,-0.921177,0.309017,1
0.17821,-0.934211,0.309017,1
0.119199,-0.943557,0.309017,1
0.059717,-0.94918,0.309017,1
0.0,-0.951057,0.309017,1
-0.059717,-0.94918,0.309017,1
-0.119199,-0.943557,0.309017,1
-0.17821,-0.934211,0.309017,1
-0.236518,-0.921177,0.309017,1
-0.293893,-0.904508,0.309017,1
-0.350107,-0.88427,0.309017,1
-0.40494,-0.860542,0.309017,1
-0.458175,-0.833417,0.309017,1
-0.509602,-0.803004,0.309017,1
-0.559017,-0.769421,0.309017,1
-0.606226,-0.732802,0.309017,1
-0.651043,-0.69329,0.309017,1
-0.69329,-0.651043,0.309017,1
-0.732802,-0.606226,0.309017,1
-0.769421,-0.559017,0.309017,1
-0.803004,-0.509602,0.309017,1
-0.833417,-0.458175,0.309017,1
-0.860542,-0.40494,0.309017,1
-0.88427,-0.350107,0.309017,1
-0.904508,-0.293893,0.309017,1
-0.921177,-0.236518,0.309017,1
-0.934211,-0.17821,0.309017,1
-0.943557,-0.119199,0.309017,1
-0.94918,-0.059717,0.309017,1
-0.951057,0.0,0.309017,1
-0.94918,0.059717,0.309017,1
-0.943557,0.119199,0.309017,1
-0.934211,0.17821,0.309017,1
-0.921177,0.236518,0.309017,1
-0.904508,0.293893,0.309017,1
-0.88427,0.350107,0.309017,1
-0.860542,0.40494,0.309017,1
-0.833417,0.458175,0.309017,1
-0.803004,0.509602,0.309017,1
-0.769421,0.559017,0.309017,1
-0.732802,0.606226,0.309017,1
-0.69329,0.651043,0.309017,1
-0.651043,0.69329,0.309017,1
-0.606226,0.732802,0.309017,1
-0.559017,0.769421,0.309017,1
-0.509602,0.803004,0.309017,1
-0.458175,0.833417,0.309017,1
-0.40494,0.860542,0.309017,1
-0.350107,0.88427,0.309017,1
-0.293893,0.904508,0.309017,1
-0.236518,0.921177,0.309017,1
-0.17821,0.934211,0.309017,1
-0.119199,0.943557,0.309017,1
-0.059717,0.94918,0.309017,1
0.0,0.951057,0.309017,1
0.059717,0.94918,0.309017,1
0.151104,0.954034,0.258819,1
0.21071,0.942663,0.258819,1
0.269485,0.927572,0.258819,1
0.327196,0.908821,0.258819,1
0.383615,0.886483,0.258819,1
0.438521,0.860646,0.258819,1
0.491696,0.831413,0.258819,1
0.542931,0.798898,0.258819,1
0.592023,0.763231,0.258819,1
0.638778,0.724552,0.258819,1
0.683013,0.683013,0.258819,1
0.724552,0.638778,0.258819,1
0.763231,0.592023,0.258819,1
0.798898,0.542931,0.258819,1
0.831413,0.491696,0.258819,1
0.860646,0.438521,0.258819,1
0.886483,0.383615,0.258819,1
0.908821,0.327196,0.258819,1
0.927572,0.269485,0.258819,1
0.942663,0.21071,0.258819,1
0.954034,0.151104,0.258819,1
0.961639,0.090902,0.258819,1
0.965449,0.03034,0.258819,1
0.965449,-0.03034,0.258819,1
0.961639,-0.090902,0.258819,1
0.954034,-0.151104,0.258819,1
0.942663,-0.21071,0.258819,1
0.927572,-0.269485,0.258819,1
0.908821,-0.327196,0.258819,1
0.886483,-0.383615,0.258819,1
0.860646,-0.438521,0.258819,1
0.831413,-0.491696,0.258819,1
0.798898,-0.542931,0.258819,1
0.763231,-0.592023,0.258819,1
0.724552,-0.638778,0.258819,1
0.683013,-0.683013,0.258819,1
0.638778,-0.724552,0.258819,1
0.592023,-0.763231,0.258819,1
0.542931,-0.798898,0.258819,1
0.491696,-0.831413,0.258819,1
0.438521,-0.860646,0.258819,1
0.383615,-0.886483,0.258819,1
0.327196,-0.908821,0.258819,1
0.269485,-0.927572,0.258819,1
0.21071,-0.942663,0.258819,1
0.151104,-0.954034,0.258819,1
0.090902,-0.961639,0.258819,1
0.03034,-0.965449,0.258819,1
-0.03034,-0.965449,0.258819,1
-0.090902,-0.961639,0.258819,1
-0.151104,-0.954034,0.258819,1
-0.21071,-0.942663,0.258819,1
-0.269485,-0.927572,0.258819,1
-0.327196,-0.908821,0.258819,1
-0.383615,-0.886483,0.258819,1
-0.438521,-0.860646,0.258819,1
-0.491696,-0.831413,0.258819,1
-0.542931,-0.798898,0.258819,1
-0.592023,-0.763231,0.258819,1
-0.638778,-0.724552,0.258819,1
-0.683013,-0.683013,0.258819,1
-0.724552,-0.638778,0.258819,1
-0.763231,-0.592023,0.258819,1
-0.798898,-0.542931,0.258819,1
-0.831413,-0.491696,0.258819,1
-0.860646,-0.438521,0.258819,1
-0.886483,-0.383615,0.258819,1
-0.908821,-0.327196,0.258819,1
-0.927572,-0.269485,0.258819,1
-0.942663,-0.21071,0.258819,1
-0.954034,-0.151104,0.258819,1
