% source: http://cs.joensuu.fi/sipu/datasets/
%
% Synthetic 2-d data with N=5000 vectors and M=15 Gaussian clusters with different degree of cluster overlapping.
%
% P. Fränti and O. Virmajoki, "Iterative shrinking method for clustering problems", Pattern Recognition, 39 (5), 761-765, May 2006.
%
@RELATION s-set4

@ATTRIBUTE x REAL
@ATTRIBUTE y REAL

@DATA
566027,240539
494568,226687
551545,205624
458038,262329
616289,263144
560509,369073
485477,306284
528860,187527
509395,228290
584729,58137
617668,195425
537131,223748
572024,170773
462498,316215
523227,255937
495860,208275
574196,247650
559039,220600
632667,314347
452381,234767
525519,196962
545807,166869
514818,103905
617111,171489
524094,215770
447824,363719
474701,236026
551152,211963
499707,207086
635260,255354
490006,256265
497787,303510
518227,230469
490244,294120
542494,214159
502945,207939
345312,277057
540003,334127
511653,272236
636552,326183
492722,188874
511973,236875
462779,153467
547015,384831
460464,35412
431420,277115
658002,94823
556343,194457
444915,218539
523680,62036
485605,212148
560276,230322
514366,221862
509385,227434
497370,222554
539989,208365
526659,241637
479423,263578
445267,250220
502007,196552
494584,181466
531736,234284
451488,300301
472030,187604
584896,196873
526011,228807
445229,147661
479840,232732
407030,299600
431041,281364
481382,139773
560981,269131
462742,127199
499190,176057
513710,241513
562232,222763
498977,185731
490757,172403
501288,237232
489805,236466
494394,212360
381085,112035
542370,226464
537533,251305
533434,241313
493108,235730
508675,225548
512162,195763
494155,239892
426029,168434
518804,120852
510411,223888
563888,244616
477073,128217
484528,258193
437201,284518
663039,172842
593975,159306
496968,249265
478123,205769
510251,234194
517372,218144
497497,231766
499119,245691
508756,238466
558756,206869
437520,361708
677240,224219
533681,146244
430278,83730
509169,222330
498590,192790
621190,154437
679378,398177
538873,130338
543430,235180
512415,230690
515054,288016
502466,158534
597139,227672
605679,181397
511329,228986
473604,192432
504594,231356
565874,225457
544110,254246
566729,238873
445210,269749
472774,110195
592159,201451
660456,234749
524378,258919
577078,204642
460409,235591
509041,207812
452481,251180
515711,206627
572194,254824
471421,239195
497659,239578
500839,189515
515131,299890
515416,229203
492912,178741
510470,252301
485417,182604
512101,219705
517940,240403
518808,224941
495414,196975
534699,255599
457813,254803
509419,227854
574065,240817
410112,228844
587453,195205
477194,221648
501219,218857
479124,138804
561296,361470
453805,318240
573866,229815
509544,229825
557329,242054
601600,227268
487638,198905
687105,185838
511475,236265
448940,205989
432112,359864
547778,222814
502462,229096
516500,249322
559441,152628
474574,174721
454717,179541
466587,223213
552078,227896
553654,232284
585941,241955
557476,303862
602352,149691
437266,216416
593087,310161
416721,251006
456232,122623
487982,335790
536007,259547
521857,177225
534727,124760
431088,182915
517068,176100
538380,235657
459619,250239
509579,225557
608981,316729
515459,273658
498700,199425
521529,211561
597762,278482
538299,232982
530017,250261
470163,199511
534045,227073
550701,254308
499102,159599
589470,85053
503546,191734
508838,230176
493422,198054
568064,213517
508226,196576
481416,271875
519664,251744
514694,219359
502894,192020
595235,110594
532342,275990
427342,207325
496472,164119
536778,143638
505356,198197
516680,245898
541684,199497
479632,231671
342627,125635
579290,212980
560020,167974
525448,251695
521225,311496
467574,211645
705295,225559
478434,158150
499227,222450
512622,234095
540072,322147
437235,262730
552778,289888
507000,248364
566220,213782
463639,395449
426487,273715
509209,100953
661004,230824
432405,211354
524441,216880
506268,114805
588681,300145
513902,326889
482060,307895
575292,209303
399501,323045
650560,305042
606805,307770
530847,179761
575503,175012
549810,427036
497371,211454
494734,242163
505754,236201
517521,180537
397181,222849
533840,275711
552314,163366
432206,217590
453627,293252
500745,113446
557874,9597
480300,237725
519095,226734
496876,208159
527512,168267
475525,330832
386209,310660
483663,321405
398118,186907
387919,279132
407990,267836
518141,245381
466351,196034
538239,149606
623234,215196
512072,296524
543786,230497
492724,251149
495588,209126
479058,203531
537874,246621
598893,205059
469229,259390
472530,234439
494533,301236
504658,361939
491017,222073
551564,157194
489316,177538
477083,222161
436573,287137
425710,241571
475595,211770
350272,345089
339264,580146
340978,518122
326840,499242
474297,519429
424206,487406
414385,550179
374934,530557
471054,486398
311145,510325
369359,509929
377285,511466
399907,542156
438395,612942
419681,550940
382886,607736
351945,509863
393540,538142
488671,612255
359309,549605
514997,566360
483545,603777
381999,424074
405372,470701
388025,486307
429739,459366
449311,399026
375945,442031
407328,509636
375481,464528
386966,496279
413293,453825
317662,447405
377102,507203
429544,499350
438505,521732
371040,498407
414181,516962
387596,492999
323613,495383
383247,510514
349871,557398
381470,512803
398176,532981
240969,457737
384823,480149
428893,443190
317768,562655
443042,581849
392996,453542
389110,474104
369145,506921
352806,621423
381491,510962
309320,390550
463237,497463
432773,525954
368589,589583
408781,359664
368498,518822
277029,437099
365927,518208
384761,520645
389695,357637
379382,573518
405162,504852
390801,515484
394585,518364
373052,509568
382901,502270
367352,562982
371418,578900
386788,468955
365122,509591
400783,493859
335911,566841
289070,569453
337785,575279
367734,471852
436720,453887
369909,524810
303070,488864
372759,382142
307326,516225
420516,538984
428054,547700
367858,640658
412237,509518
370716,545135
358969,461938
387006,365753
295267,541836
377832,511201
356490,486078
444815,480832
375120,516194
301688,501377
391176,361207
290902,507379
384736,541613
378345,510857
302660,412685
358295,566822
237807,493591
374774,495347
398094,459777
449146,653880
366387,487934
272209,427333
481142,633234
415382,478292
397951,494201
478326,708137
417202,533578
408257,545004
378959,515336
371271,530592
443564,514651
392839,556665
460197,515162
375168,510466
321633,565353
312215,444116
402554,455409
271765,312793
388538,484753
279102,467997
385365,330135
378190,510981
379376,510729
346866,447872
370214,490087
380128,511326
408764,504837
438126,511128
342526,416946
428295,565596
345118,658977
414113,508237
349229,542277
327168,555570
403652,443110
394612,535586
407363,475045
442222,473779
274679,456045
485469,594299
359121,489088
380501,493733
364129,662621
448802,618937
354989,505672
320610,464124
461572,542377
366691,510757
398363,375204
383166,510826
404059,406035
405321,560238
383804,510246
343934,512961
339486,424913
434412,523885
526676,535658
263456,487621
361478,511832
366368,554403
356789,450138
356548,543896
388097,537110
364503,467789
470320,577411
316254,589068
320084,451698
350728,473945
460752,693277
383882,467876
393882,506197
399031,434323
312866,513184
363817,570190
465151,502889
385002,533968
376966,510165
385465,528485
380170,524090
382516,521597
382504,504819
346589,500782
329004,502766
378527,506984
331100,500172
382235,503283
354349,465477
262504,554149
413042,537477
381300,607663
458347,486281
338992,511372
299473,486291
373773,504985
382835,465859
355853,594634
351216,480344
378440,510829
353385,478394
489658,461674
375059,509133
396645,547107
373673,508605
385879,520211
394669,418832
332603,522834
371510,560728
292365,496252
372610,511001
395979,364434
370201,534537
425825,569409
371855,541460
376504,529737
358315,566352
445897,514840
383154,499428
372231,528065
477545,601189
407112,493437
372824,507219
410154,547931
391412,529416
363439,610592
378367,441728
373045,450574
352651,521729
411536,690366
349540,500280
334254,517396
388778,569602
401994,470151
273530,570490
375741,682920
402954,533264
394876,482148
317019,496546
381000,491598
413758,501496
227410,478132
374608,510962
321332,511304
295729,333295
379389,508276
396573,517184
387960,528452
439033,405932
394327,453212
253531,521138
410846,484750
306863,373324
399860,494042
379225,509739
268538,409032
417582,480179
355661,522002
357012,520555
400248,538143
383257,559503
363069,480375
363082,511952
477186,493390
362113,482058
407956,512652
376501,485830
413278,475798
353910,476153
372194,522412
365844,637364
335272,533308
357258,582028
371460,585601
345113,494095
377385,592388
379189,509799
342216,508600
378940,509681
400848,511168
492867,523599
353006,508082
382689,511634
281970,367364
377613,515672
375077,498354
256924,409093
384378,525131
358178,506556
390444,538996
360206,512981
382985,512941
258330,486704
421363,524813
517354,563321
355123,433027
265123,527287
415224,474693
337784,447767
457232,611762
337512,451998
379730,572289
455681,527521
323121,510095
450684,445728
374244,462108
368320,504774
513496,493113
297345,494130
341200,610739
434553,654918
414055,603691
482651,553756
395783,539534
439538,488334
496042,499489
333271,493729
411317,479509
302482,463664
506074,648006
350977,624668
379156,510502
294830,519128
453998,550248
248547,508865
320810,519767
341581,488503
385289,453101
369275,526126
341734,367869
412077,584312
387573,507536
498728,524643
299134,274855
285907,274279
241604,274647
290005,275418
299253,275523
300428,269681
235364,276550
292790,279999
313339,273480
219401,281453
322150,271604
353377,275000
286677,277716
289274,276217
261785,274377
276711,281856
331789,280632
288179,274448
293387,272807
338833,270177
410890,278600
293693,277815
288134,274790
257578,272564
339096,269972
287373,276028
288665,271407
289307,272318
266006,272599
122027,279247
316573,268535
301852,270071
290640,274631
317035,273024
294211,273311
285663,278933
288951,275169
309269,278536
287388,279758
307277,273634
253770,272165
287812,276450
290725,274850
288395,276160
212798,276529
296995,282085
286716,275822
296259,277860
295166,268493
281723,276385
291777,273565
293033,272508
257015,279342
311681,273058
291287,276584
292784,278013
285722,282403
289399,274759
287991,269759
287705,273934
286687,274633
285773,273113
279728,280500
231657,282227
278805,268620
506497,272523
283183,272227
263605,280411
264565,273020
233299,278091
281767,279131
302952,275281
282951,282565
301796,268676
306883,275627
281331,272797
300825,274377
294334,274291
295682,271300
291170,272427
247947,278178
288593,276603
293163,279771
298239,280252
322121,277021
287659,275510
306681,281129
272768,272833
289026,275049
168096,282992
292248,279497
270279,274414
237278,277350
265378,282819
304890,271327
262328,269075
260064,279837
274185,276321
291043,281863
316331,269679
287162,281998
287010,282503
284513,280098
285521,275070
513565,270901
287417,275496
298017,270773
297667,279557
345423,275707
246236,277021
285030,278988
299821,278879
291188,280030
289824,276612
292463,270011
276301,268652
332810,268261
285510,275140
282211,270000
286969,275333
302378,269422
236410,279062
166387,278154
296362,269049
356967,268021
268916,278029
293725,281216
295381,276851
376066,276711
284178,270241
268634,278915
304688,269144
290962,273490
269365,283375
343540,273772
329217,274592
291290,277874
346965,271937
283153,268215
289131,275573
259028,279428
284891,280219
286571,268516
275730,282254
259855,276135
291910,272452
305635,277720
292611,277526
117738,279945
280566,270818
291408,268323
268630,270829
289249,277997
288315,277194
269656,269546
288609,272271
293325,269994
304572,270872
292380,271371
294247,278917
285678,272268
301392,274819
257310,276410
286433,276635
299964,272534
282134,281698
323595,273627
283957,280633
316029,270221
292821,278699
280220,276259
299285,276734
281028,278064
374513,279976
288114,274910
274694,282365
288100,276163
289436,268735
287737,274736
290520,274781
287512,282553
224685,279254
299231,277903
348925,279020
366302,278416
289506,275448
203355,270473
291343,278196
406895,268743
280254,282053
287157,273778
303720,272717
315045,273404
319780,281991
286454,281273
281887,270978
266924,277145
289501,277800
286054,278175
268156,271966
288835,275740
292578,277222
284687,279666
288961,268728
320860,282242
366781,278852
289856,275939
285364,281420
318065,274962
274732,282721
288465,275750
299053,277964
282284,272183
326790,281328
295194,270215
292087,272874
284099,278828
262530,281955
307505,273877
287100,273980
316050,274451
288647,273588
262989,271075
307831,274164
245714,271866
270052,276051
292814,272264
196183,277668
310341,273075
308319,280423
304314,268156
288246,275558
340121,270958
286585,278293
292719,276391
290585,273300
405950,266467
302252,270642
286890,277908
309037,270386
303585,268740
287727,276133
301444,270320
296996,270743
287703,276313
286018,275195
287597,274164
291521,278765
304702,279314
266070,271303
251305,274739
224937,271378
288257,274154
238554,276511
469826,265876
295718,281059
280924,280643
292542,268644
326485,274914
252896,281940
196891,284230
288013,275423
291583,269535
274122,270251
324166,274871
290562,270551
289070,275000
286063,273929
293783,270528
219182,270556
368439,272109
287029,274224
290516,276536
290378,270801
283921,281611
286346,274245
288646,275547
214994,276779
284477,276260
265454,274804
289446,277246
263655,278645
295209,273327
142214,273580
352961,268448
278709,280678
287706,274897
337512,274016
289070,278105
295182,279819
291984,278755
216868,279152
284120,273704
273640,273459
312916,268864
274491,273538
300417,280692
284942,282117
340928,280088
392990,280017
280735,272084
285485,275845
271997,276324
278122,270625
369378,275818
298171,271176
284660,272827
258011,276823
309493,269952
295332,281306
369414,278554
281223,269999
350878,267878
288290,275048
252881,272563
289100,271736
476565,272605
312010,268037
287850,274547
277258,278355
295946,268176
288835,278601
398718,269306
278602,276777
288536,274633
236397,273066
290479,277205
135383,277657
291523,281265
286548,279368
286058,275851
282147,275715
328572,272912
297628,269615
298686,273282
283393,275519
326735,274127
292892,275029
299133,278409
286273,275090
255021,281608
346167,268174
288299,275557
283908,271277
336752,639547
399497,712179
463746,632898
577844,634244
475475,591284
571279,694493
457552,678055
669008,619609
404005,704300
461989,614213
589187,629534
506840,699708
532166,594103
465697,623269
552708,671247
485788,613123
469704,648200
233851,622248
528918,559950
492604,656040
478818,637145
469372,628133
435740,597196
496938,546498
501097,661538
438824,673121
312081,650566
437687,578571
509713,688548
455575,641879
407162,630404
400481,697281
405975,671515
484580,636690
529859,601535
522434,563759
480604,655498
355222,747510
472938,657860
438476,580003
549766,642782
583515,697859
496287,719934
368568,611961
442645,621828
466309,685166
506719,533901
432825,604275
453760,633156
408616,693619
403682,736079
474226,681936
425106,692878
442279,659455
483411,615431
519483,664060
482577,642286
432019,633039
481793,595804
420542,649675
434325,667337
405585,541932
476058,640441
421809,629456
557239,535273
309267,672305
241281,603117
395797,651013
461089,638117
437755,682350
464018,633185
435393,652403
459102,630450
571015,607608
482450,680610
392965,625385
461501,636274
383835,623028
446131,628697
452079,707740
459991,579713
431586,637794
490732,597428
514777,585419
444997,623787
471582,638119
469676,625733
453500,632751
497699,633663
427579,641186
535960,711956
454720,613792
458477,649013
555155,635970
455911,627980
433433,715988
502285,647322
459506,621823
526806,555661
557375,649104
455524,627978
353955,628315
265404,643669
489264,649976
597827,545571
477066,717144
494652,588906
418066,540712
373494,660520
479905,635998
466178,562751
468306,625746
520924,630897
422392,567314
393413,724794
642053,649746
462986,630962
521718,652465
444669,634319
535707,699013
380429,664095
509057,609444
473104,639811
279420,704846
461828,628644
448228,603739
440634,693293
539806,663837
465690,632383
459373,663230
424068,608247
534054,721583
480708,612705
619572,529057
467148,625555
448565,618176
430760,532588
465776,631862
389264,689154
479432,590186
478205,635455
437499,628430
453044,546822
484413,637064
516557,613138
534587,701140
446413,657659
463891,632903
469011,633072
472510,678347
481123,623647
464363,663645
425051,533953
469822,657044
431017,666132
412286,635381
464194,628159
464364,632949
523419,641451
452113,583904
467995,635966
450794,660489
345730,626199
539173,686036
395849,585002
423318,527653
464786,641191
491225,657305
549645,592801
667745,563162
554791,656438
415118,606349
376518,719713
555903,694280
466711,632793
409301,676907
496868,666055
496034,567911
446858,608633
553325,702449
526457,632973
392970,540824
448743,639940
582242,668065
458327,634398
455024,612019
472480,639417
399838,665730
383069,555580
602139,597281
424376,586188
389420,718544
477977,648506
392196,695109
488273,580302
463182,635201
469031,574696
507359,588431
542200,663105
458169,639172
490497,656656
467743,630583
505572,656262
388638,609717
458358,634384
549574,632839
522672,582828
502068,649704
467748,631342
482823,560135
475470,646600
480388,690787
442567,669361
482850,677480
434215,670781
600822,691430
465385,632208
469013,640354
434260,605400
312903,567946
439094,625850
449701,634466
440137,588171
371873,544378
464684,641276
532093,689903
466822,637084
554913,563014
455275,675233
457098,670929
403888,609727
373400,727341
487681,614892
427220,692545
452869,666306
444511,708472
369954,538763
469350,680470
427120,612089
464636,623732
511667,606438
445837,678231
513791,704270
506173,560378
470374,644630
418396,701674
419135,683980
507818,684836
412768,641315
497960,575633
447559,592189
465018,636353
510792,616416
464252,632440
461778,633789
458408,637519
495849,612620
582139,554359
512076,581870
474968,636221
497497,605381
437610,584345
390569,698439
390892,566215
461357,532342
434286,649590
521460,580654
487081,589326
476455,700340
445207,619696
511448,636654
452075,591790
463415,632212
409935,590954
479953,629800
450210,612144
501036,714971
481933,548081
408059,614693
369303,582840
364655,549541
439870,557492
440584,643881
436782,596799
386975,576349
464574,632264
322291,645689
310509,614357
454298,642135
574147,601965
459354,621234
495728,591231
578379,565973
431338,637751
583268,650932
433782,601964
426418,598128
532930,620356
438658,613290
578203,713387
497809,671811
454742,633247
424782,603999
469083,613888
418387,558839
413862,561526
468376,666788
466307,577544
557813,702873
532264,602765
527235,662983
419439,658297
498076,668015
586453,686756
507003,528730
441235,677530
460931,645305
442949,654208
463964,632712
439919,616042
478262,520126
429791,563582
494120,583600
466142,631171
465325,632065
450751,554254
439818,647083
446877,663917
430066,618539
462442,631818
463164,635091
464470,633806
614104,680659
497977,671573
486770,643553
473098,613252
414129,659474
468241,634802
453223,609292
504784,664964
472301,639385
435875,644142
358630,652109
484026,601943
461704,603454
472483,611973
410229,616387
649910,625248
617211,631988
622832,618778
575357,661921
578092,656735
659513,637289
583087,618959
550332,681414
694170,612590
632875,717510
606283,667458
641467,549212
598899,716768
589711,636620
669529,548358
605269,608664
691394,593808
671496,607664
573994,641136
656805,617923
519423,667182
656402,592213
691764,622505
709633,537584
628526,619847
637532,606229
627991,599625
541817,692887
558306,597282
543056,817310
626425,636735
798047,584734
623579,671284
615440,581992
623323,600584
582455,644183
548533,648685
588195,617742
636971,500191
574932,596872
631454,601120
635728,537722
584371,523305
619885,618155
698361,639684
626200,614612
603925,635585
616208,687645
612934,588713
554204,535718
611922,605941
631219,591695
633889,621072
630577,598751
687537,625974
644730,627769
633773,669038
627280,574802
631776,619636
636915,480823
680362,624006
621105,572388
617389,601083
683104,524364
560176,718058
630560,610806
617132,601464
636528,710588
593704,594782
703495,716756
655699,652507
634209,594980
589535,639518
694171,614446
573778,641167
644424,612520
723506,624868
698462,556517
624151,634551
695661,604521
593967,588297
657781,621826
689506,635550
648075,567153
622136,680576
592226,638772
630416,609858
571389,589866
647126,623480
627292,556777
615363,516165
626878,613319
617419,642222
628667,554291
628471,677352
721596,545792
638562,638882
623388,490120
669181,561285
504661,585764
662042,634119
619059,612266
591730,619087
555496,659051
629694,638195
585439,604573
568004,468159
572541,515979
663505,608306
692047,790896
630536,609816
753621,589256
585156,646852
618282,618142
629427,618502
627441,570230
642618,669366
647768,617591
645832,612506
659459,613158
610732,554795
589637,579063
697194,581805
631312,613850
661323,572240
635688,586825
708603,601648
668576,489476
647749,599934
620416,553616
575238,523469
580622,671022
637265,603154
617942,553950
823442,546262
563803,588931
630931,615329
639700,696146
498084,647508
611488,617618
619207,608556
513417,615486
631005,568715
626191,611801
640090,737031
593355,679976
712455,624363
620811,564089
647159,623981
621183,613649
628715,609644
552741,659761
612614,653567
672867,583314
633109,554789
601294,522777
705751,607434
636163,622112
620086,593858
642661,736391
675534,601915
646174,605208
718978,637655
630998,604253
628469,566089
579683,531091
566557,597340
635818,604903
621044,650431
712607,700924
656046,599782
679873,596471
587123,618944
636198,605661
642624,606397
629952,614586
625891,592969
637084,610109
576404,639174
677985,758571
568542,613033
641311,522002
668989,669303
673322,578381
665282,514255
613261,602549
602620,625303
625641,535256
696253,578864
589034,511694
622732,499283
620479,556321
606181,628049
557466,616443
637954,613645
626273,559499
661198,712715
630235,608699
705819,652691
623145,632158
601177,628047
680969,563098
617821,600769
638789,606063
637945,560192
679404,639589
640720,515021
676998,578847
670466,527034
597672,775123
600670,560447
629860,604495
776918,480890
633530,653884
569354,607302
571211,563943
680803,635033
649818,585422
630915,609593
582912,618946
650928,492888
634490,625112
697277,659994
641085,646867
538246,564042
640320,614573
664331,679953
623894,606318
611219,537536
628409,593886
484053,684241
638534,488453
572190,520448
732795,471241
656238,605495
587263,514501
644176,604595
696275,591617
633765,608676
536782,566322
658136,680522
651273,638906
604841,613581
503445,668720
600939,618996
632572,629529
664951,588006
655059,598555
697894,566296
659699,625721
598893,619913
631012,572739
635410,721750
642417,652558
710959,680460
573765,590502
643710,653514
640673,604083
620701,666458
697602,537990
633300,602637
620569,596193
726976,551389
714107,578214
607116,516197
422263,611172
640722,611710
731144,726001
630419,611055
632015,541885
657489,611094
585793,528244
455511,738637
565299,645569
801631,514067
636229,607743
625223,604907
665701,633818
638306,680783
629731,607384
562958,637382
661178,598530
623507,579181
704791,610359
623838,621387
556883,580078
634890,592678
650861,595071
633330,634280
629765,568902
561586,693267
699883,765866
592470,631469
754931,558862
568383,481631
691977,727417
581446,602526
606642,636968
596802,463306
541675,524982
631223,575895
653576,620758
660670,622073
503714,517050
639377,600984
611065,696100
711557,626306
540650,617172
664337,597699
619457,602458
561214,615740
613930,668604
688173,618811
671296,598974
586193,478369
580874,782262
558163,595342
612375,615598
541019,618433
636233,652223
727222,705846
763100,661096
567816,567860
549678,611854
542868,633497
611707,595974
704278,592494
624960,616839
620412,606509
657947,628338
623450,633576
672792,605272
595892,646450
657016,608442
517277,593395
530342,524797
622613,635948
545887,639256
629344,606297
584648,643804
628006,622631
746606,456500
659850,603168
594101,561804
643439,611714
659303,624532
660049,574312
803739,547964
711480,597882
546389,485084
530027,378620
442650,358456
546590,396110
570090,305745
444263,375405
616218,362709
502627,427544
545293,386905
548699,383905
560852,328031
543708,385472
532165,382437
566733,363682
623661,352896
561055,384590
561982,387723
542834,389119
588052,366955
557054,427828
517593,405697
490084,368875
563477,351564
535436,334894
556420,370507
578751,428786
522878,409260
540130,430900
539977,412373
539210,381638
510570,432973
491932,345343
539375,410886
469770,446455
513680,424871
547652,353684
546896,392233
616574,361738
530983,354831
546269,391505
507327,331538
524890,446945
553162,360100
546519,430681
489467,384339
455780,335770
527878,455019
533828,454198
544678,390640
598361,302774
502701,551643
559107,402724
484683,418281
554131,394708
581313,411001
575112,356102
548365,456576
523857,385844
457713,366411
499669,482408
605666,372751
540762,384822
500416,414204
630207,316520
503307,213168
551371,392261
496026,441306
565490,369645
596381,313518
530786,205309
561993,320127
532618,396669
562910,521570
544608,361325
623005,480104
456834,370408
590854,280856
599129,358269
497978,271410
475793,422956
460347,352344
566549,381277
564559,372209
541182,408809
653377,453041
581693,328287
551190,377068
609943,409322
520050,379382
530246,539181
471125,335306
580995,366165
500325,485164
534914,353213
483781,477931
458403,283792
556614,350612
592682,251360
488264,374282
559642,378362
442584,275373
459209,356370
610746,316106
598457,383756
545553,389665
533546,451292
580684,401552
549522,438309
573858,391298
466186,469914
538980,429070
556556,476970
546949,392862
572337,397668
502295,299653
535681,429479
516343,429168
512875,334656
648260,386377
586568,377685
560662,390769
547081,371775
567394,358366
533449,392613
527136,419785
563838,408566
540383,398296
537621,404611
530170,395859
561053,382324
501493,308232
615451,440549
499643,440818
580853,408557
518888,402840
547162,394047
547496,394236
448804,286892
560991,363614
503518,455970
544310,391070
561053,368700
622769,374483
547476,301355
521621,373573
449084,439585
557389,367671
541997,449736
520030,338778
534690,361391
580684,356891
535910,390011
534822,407501
521002,384245
516070,448054
545135,384771
465822,413381
542670,394591
519276,379494
523790,385141
595921,315141
544606,344988
596251,277479
599306,452765
640029,440538
512339,396182
484538,456828
555926,398708
444649,430332
555286,391967
549282,394102
419603,258046
536778,406027
501276,439591
559729,385287
479171,238095
598433,355792
559492,399840
488147,336928
474268,433642
514524,382330
519388,404308
445305,289066
570977,341409
577502,399798
487050,338099
544716,392197
535737,371177
561202,345859
552140,415848
575746,387766
551713,376914
549423,388013
580112,349593
543869,389215
526121,298793
532599,391468
494363,529995
524704,397705
500730,338892
557873,343824
558138,403953
488553,317126
554261,380329
536029,400076
490391,450933
490677,184660
562235,412601
527776,446827
575501,347632
546459,364082
553711,408932
602461,312306
508422,347012
629419,397596
464386,360101
672556,532487
514911,359177
554962,370351
517382,445109
471734,294680
529722,390085
472891,380377
470031,423574
557165,437751
638085,421095
613782,393457
544133,404838
532797,353900
528294,382574
538508,387771
616768,430889
555211,397545
568435,354191
603970,435650
559536,244488
543110,351657
573291,397926
506720,381814
516844,372007
538401,281627
601843,410192
501126,377706
504415,278690
579039,410017
667376,511978
559189,317834
548723,397935
543497,392747
571495,418239
533047,315852
525858,378767
499883,352111
525048,396365
441305,307718
489391,415264
595424,429032
540708,373301
548329,388145
527459,390676
527822,455637
499199,468129
477255,367363
561718,394740
552711,386154
537610,387401
499261,509523
497453,403434
546735,396982
460801,447463
544462,391822
478662,464727
585775,520746
506896,434173
508020,474580
583379,385700
507722,474290
515758,373840
461076,390085
623207,387217
538268,397819
666551,516054
512645,448029
547606,393156
490398,398837
552224,407659
541909,406037
529364,413929
615628,421953
556369,374032
544486,391485
564557,380605
540032,398686
588377,320193
543388,391925
529491,454316
534657,386102
489124,462819
595400,385669
580977,363025
604745,336357
634585,457339
616413,395714
599461,372058
573085,264740
538727,406487
515452,378778
576167,478435
552907,409476
465036,411976
527740,374274
538244,344918
601724,343548
564176,401252
487265,321412
544087,387183
554829,400410
535984,400936
583156,413986
561854,335012
496417,392201
590924,439467
524139,419386
554225,401453
494904,340497
499572,365645
517353,370310
569514,382224
535469,417134
525871,354649
550971,405255
542022,285983
515854,431296
593597,359848
572423,338826
508199,452593
580186,373872
546517,381482
555072,397279
559619,409971
557939,289249
496489,379475
575827,369384
647026,591658
537577,349533
618170,477731
554358,291475
517292,340791
546407,360127
616222,317606
239112,457799
240120,480996
239466,487458
232606,490472
250899,510157
243933,480058
242977,481530
234300,475240
227485,489574
211690,416507
266625,561478
135507,255075
246408,499648
243364,469265
237964,490493
325916,658979
250885,485604
249118,490097
239991,497299
231321,496578
237589,480992
236571,483130
224775,479933
247381,526239
237547,486996
243148,523302
241579,490951
237913,489058
227724,476743
245764,510495
233655,483589
235449,487820
225443,479153
240652,486071
253527,517116
196472,413126
242984,486742
235375,496790
209057,415159
266075,514607
239420,518996
240417,487895
252575,491065
240112,485180
245913,479987
225701,424966
260441,512715
245149,485991
247985,489357
245982,470273
234705,442544
297450,621287
227020,481706
231455,486627
218491,466435
240216,487653
240232,487195
237887,475964
239866,504395
210476,415273
259337,522683
249791,485432
255765,528140
231885,487371
236198,466239
234700,509371
250116,500132
238609,501769
287061,610787
263047,518544
241136,483195
243100,494698
250288,542394
228871,481011
252750,489138
250838,504143
243041,507195
252851,494593
221943,474721
223451,475070
245976,489296
225779,442662
241631,506077
212576,451916
274451,533382
215803,416656
241754,493304
274939,593450
252102,489717
216429,462423
243300,479859
244549,467315
244345,482008
260455,536778
189255,395304
290238,573159
246395,485393
251241,482675
237231,488491
235741,446215
232181,502524
242846,490191
164131,331337
239364,487627
211058,409153
256327,540177
265383,544724
239987,479125
226933,489162
232078,487683
240539,503018
202614,375303
229319,461715
239973,478989
252335,504403
207279,424861
235260,490017
279894,575330
236902,479663
216927,465663
244021,489515
191303,404455
242472,476639
244035,485956
205840,419272
243308,482065
246573,514631
217839,414908
223478,478969
230294,493819
238108,483470
254713,509653
294088,588519
252781,499025
232307,467520
199817,398327
250074,510515
252045,546063
246988,513775
246998,483135
247657,499818
248934,476415
258836,503204
199274,422098
224504,476860
244168,490244
235466,507787
246577,494909
231600,478812
229848,478108
281600,572833
235414,485662
237837,502911
263350,526078
224899,484665
244420,483470
241234,485893
192467,362026
306990,631614
231274,465952
237472,450472
256827,492759
240691,487980
259859,520049
233402,484596
242128,488243
238630,488763
269878,554253
237267,492688
241572,486575
239628,487218
249312,499400
199004,409463
239447,483987
235366,483406
263752,508492
230131,487597
239248,485154
245300,521833
235046,470503
240513,490021
242063,508205
257664,502103
178946,371885
231167,456850
227827,451999
263551,511672
240496,485864
240698,515184
255235,550443
232160,472553
233112,488314
223820,481713
240259,487628
249156,515293
239999,485531
276429,550535
224741,479446
237020,454530
220055,453516
270753,582128
271033,533071
224369,483626
218621,466497
240057,486067
234065,475997
238177,488030
250614,514106
168427,344593
282477,565922
235918,499467
256478,500015
223241,426370
232204,485071
233083,479154
240106,487904
226697,484382
234624,483130
239867,481445
240346,481990
228921,465377
292224,619750
240223,457858
241760,481087
243242,478595
241520,484160
241484,486759
250273,488736
227561,461748
275257,590944
238402,490087
307861,632534
213536,447258
213149,414914
245275,472688
225821,482443
178277,365993
240368,498306
244731,476090
214037,454982
244037,475717
306231,616273
246020,510363
244168,464461
274446,544096
253600,493926
245715,472789
237716,515146
234272,487501
222118,472752
228505,482121
242758,483572
236620,509882
309156,667947
247741,490734
221936,455629
173840,344306
240728,487760
293285,580711
240362,458468
245297,504206
247697,481987
232476,470467
244672,482354
243771,488252
225804,465572
193367,396477
241756,489056
253622,495740
237781,488644
286616,573528
244074,476780
242472,467593
206404,436029
